Wrist_x,Wrist_y,Wrist_z,Palm_x,Palm_y,Palm_z,thumb_base_x,thumb_base_y,thumb_base_z,thumb_first_joint_x,thumb_first_joint_y,thumb_first_joint_z,thumb_second_joint_x,thumb_second_joint_y,thumb_second_joint_z,thumb_tip_x,thumb_tip_y,thumb_tip_z,index_base_x,index_base_y,index_base_z,index_first_joint_x,index_first_joint_y,index_first_joint_z,index_second_joint_x,index_second_joint_y,index_second_joint_z,index_tip_x,index_tip_y,index_tip_z,middle_base_x,middle_base_y,middle_base_z,middle_first_joint_x,middle_first_joint_y,middle_first_joint_z,middle_second_joint_x,middle_second_joint_y,middle_second_joint_z,middle_tip_x,middle_tip_y,middle_tip_z,ring_base_x,ring_base_y,ring_base_z,ring_first_joint_x,ring_first_joint_y,ring_first_joint_z,ring_second_joint_x,ring_second_joint_y,ring_second_joint_z,ring_tip_x,ring_tip_y,ring_tip_z,pinky_base_x,pinky_base_y,pinky_base_z,pinky_first_joint_x,pinky_first_joint_y,pinky_first_joint_z,pinky_second_joint_x,pinky_second_joint_y,pinky_second_joint_z,pinky_tip_x,pinky_tip_y,pinky_tip_z,
0.45697541,-0.30819153,0.503732,0.46985403,-0.26920933,0.485464,0.44335086,-0.28792068,0.497213,0.40931875,-0.25633691,0.477226,0.38190593,-0.22509705,0.456063,0.37006501,-0.2027639,0.446535,0.45422605,-0.22088923,0.467708,0.46672386,-0.19124111,0.446648,0.47555658,-0.18390304,0.44006,0.47933108,-0.18293636,0.434071,0.47344752,-0.23555867,0.471151,0.48343723,-0.21193899,0.44784,0.47561546,-0.21571954,0.434243,0.46531627,-0.22172416,0.42453,0.48848843,-0.25125469,0.475558,0.480763,-0.25502742,0.455486,0.47468172,-0.25919457,0.445217,0.4812801,-0.27773173,0.452867,0.50496345,-0.27638778,0.483534,0.48856013,-0.26931323,0.462927,0.47274713,-0.26778404,0.453459,0.46433391,-0.27578787,0.457928
0.44324197,-0.30288249,0.492153,0.45310371,-0.26577387,0.476017,0.42836869,-0.28540561,0.482597,0.38958927,-0.25391006,0.461552,0.36490723,-0.22762813,0.442579,0.35202688,-0.20534364,0.431311,0.43389671,-0.21623925,0.455491,0.46224693,-0.19085193,0.454645,0.47686327,-0.18399959,0.454222,0.486969,-0.18225683,0.453837,0.45781931,-0.23346742,0.463374,0.4682046,-0.20223709,0.4406,0.45762246,-0.20535326,0.427315,0.44770395,-0.20949256,0.417826,0.47688422,-0.25144727,0.471253,0.47491616,-0.23718149,0.448614,0.47447462,-0.22982354,0.437031,0.49289366,-0.2329205,0.443368,0.49803048,-0.2795565,0.482969,0.4905235,-0.26879072,0.462739,0.4730071,-0.26774834,0.453445,0.46400612,-0.27539985,0.457625
0.44023984,-0.30486446,0.490604,0.44162654,-0.26454306,0.470985,0.42189837,-0.2862451,0.480212,0.38289424,-0.26014244,0.45786,0.34887361,-0.22885215,0.432547,0.33154674,-0.20490429,0.418495,0.41714363,-0.21322244,0.447593,0.44264069,-0.18638505,0.445636,0.45659957,-0.17760041,0.444658,0.46676034,-0.1742788,0.443768,0.44137639,-0.22932978,0.455614,0.44672075,-0.19086865,0.429805,0.43595181,-0.1920752,0.41475,0.42739243,-0.19388267,0.403996,0.46129858,-0.24660435,0.463907,0.4582128,-0.22663761,0.438654,0.45638973,-0.21920035,0.425734,0.47562886,-0.22469318,0.430594,0.48460852,-0.2743745,0.476644,0.48493338,-0.260896,0.454163,0.46296665,-0.26112187,0.443834,0.45315532,-0.26836883,0.446868
0.42946998,-0.30581894,0.48141,0.43247701,-0.26372087,0.466297,0.40769401,-0.2847298,0.47186,0.37689352,-0.25839798,0.45194,0.34226534,-0.22675817,0.4271,0.32668518,-0.20437151,0.416026,0.4138447,-0.21375392,0.44631,0.43359821,-0.18499543,0.443328,0.44643739,-0.17517084,0.441838,0.45980212,-0.17230464,0.440482,0.43804139,-0.22976353,0.454457,0.44664869,-0.19193579,0.432582,0.44426669,-0.18541367,0.419821,0.44083954,-0.18582316,0.410707,0.45761277,-0.24675352,0.462465,0.45882089,-0.22812716,0.440556,0.45940881,-0.22132609,0.429347,0.48032855,-0.2270225,0.435987,0.4799326,-0.27377582,0.474175,0.48231417,-0.26215291,0.454565,0.46431623,-0.26171158,0.445555,0.45613981,-0.26995887,0.449972
0.42556242,-0.30500033,0.478381,0.42939948,-0.26309792,0.464762,0.40415031,-0.28425884,0.469049,0.37285402,-0.25988359,0.449534,0.33705714,-0.22812413,0.424728,0.32097558,-0.20614991,0.41403,0.40562468,-0.21417642,0.445825,0.42578154,-0.18309127,0.442967,0.43838448,-0.17266366,0.441539,0.45225638,-0.17009755,0.44024,0.4328103,-0.2298626,0.454092,0.43789894,-0.18936424,0.433545,0.43993077,-0.18286124,0.421559,0.44062217,-0.18511278,0.412998,0.45253416,-0.24635286,0.462071,0.45643657,-0.22764835,0.441695,0.45986749,-0.22118953,0.431271,0.47969053,-0.22594184,0.438552,0.47511957,-0.27273075,0.473516,0.47999943,-0.25775,0.454869,0.46384314,-0.25892658,0.446302,0.45687419,-0.26912319,0.451122
0.39189929,-0.29233104,0.445391,0.40962689,-0.26718533,0.441614,0.38358495,-0.29315725,0.448176,0.36269986,-0.26824151,0.443581,0.33113198,-0.23766558,0.421532,0.31647906,-0.21455802,0.41009,0.40540117,-0.23092643,0.443212,0.42456292,-0.20092112,0.453222,0.43365666,-0.18464828,0.458228,0.44204078,-0.16935911,0.462778,0.4215796,-0.23720572,0.438655,0.43664122,-0.20154794,0.439065,0.44212307,-0.18139055,0.439305,0.44554206,-0.16726993,0.439476,0.43389195,-0.2457492,0.43523,0.44244507,-0.20842904,0.425924,0.44092581,-0.19448215,0.421162,0.45717121,-0.18847757,0.433395,0.44649463,-0.26201051,0.431797,0.44820512,-0.22971949,0.423619,0.44771114,-0.21632982,0.419862,0.44736222,-0.20422789,0.416546
0.40167564,-0.30323582,0.453758,0.41432108,-0.26773781,0.445073,0.39280489,-0.29762313,0.454809,0.37180051,-0.27670517,0.446045,0.3372188,-0.24807738,0.423009,0.32084813,-0.22677596,0.410741,0.40311556,-0.22814031,0.441921,0.41555293,-0.19346304,0.447629,0.42225238,-0.17624201,0.450482,0.42719466,-0.16277009,0.453077,0.4202703,-0.23134111,0.438268,0.42740403,-0.19188352,0.434993,0.43027409,-0.17268367,0.433083,0.43178605,-0.16080542,0.431719,0.43493806,-0.23957688,0.436008,0.43391345,-0.1974837,0.42234,0.43026918,-0.18589322,0.415347,0.44492156,-0.18247297,0.426096,0.45149597,-0.25620143,0.434698,0.44695914,-0.22703851,0.4227,0.44471854,-0.21254431,0.417188,0.44280104,-0.19956212,0.412324
0.41618257,-0.31158873,0.454834,0.41773712,-0.26495855,0.446172,0.40132302,-0.29888544,0.45583,0.38205734,-0.2802892,0.446997,0.34688432,-0.25257308,0.42329,0.32978638,-0.23181032,0.410703,0.39989,-0.22616418,0.442962,0.40826856,-0.19410772,0.452103,0.41336161,-0.17717026,0.456673,0.41801732,-0.16127866,0.460828,0.41613617,-0.22684611,0.439385,0.42243002,-0.18749174,0.437678,0.42443219,-0.16621382,0.436683,0.42438002,-0.15603454,0.435972,0.43249195,-0.23168452,0.437186,0.43175092,-0.19091493,0.425582,0.42791442,-0.1790879,0.419645,0.44189969,-0.17476962,0.431196,0.45254773,-0.24460581,0.435942,0.44437504,-0.21801646,0.423984,0.44071241,-0.20536778,0.41849,0.43753524,-0.19395504,0.413643
0.41856914,-0.31125805,0.45464,0.41644288,-0.26561204,0.445991,0.40223644,-0.29908043,0.454901,0.38114292,-0.28156525,0.4451,0.34579669,-0.25812723,0.420442,0.32801721,-0.23445419,0.408887,0.39349025,-0.22599921,0.441851,0.39949157,-0.19445277,0.450145,0.40347288,-0.17734754,0.454292,0.4071001,-0.16130472,0.458062,0.41376373,-0.22665381,0.439215,0.41077939,-0.18457081,0.433868,0.40991427,-0.16568445,0.430749,0.40898743,-0.15536428,0.428521,0.43109857,-0.23117209,0.437789,0.42359334,-0.18776653,0.424849,0.41972736,-0.17594036,0.418228,0.43687839,-0.17284524,0.429389,0.45259068,-0.24372398,0.43745,0.4442208,-0.21696957,0.425158,0.44046713,-0.20425415,0.41951,0.43717182,-0.19304322,0.414526
0.40364451,-0.29767902,0.452202,0.40431163,-0.25693079,0.445507,0.38901767,-0.28772654,0.452957,0.36299373,-0.2791826,0.444193,0.32472684,-0.253921,0.419001,0.30308266,-0.23129825,0.403584,0.3852685,-0.22066558,0.443007,0.39849052,-0.19271245,0.454502,0.40606909,-0.17853509,0.460249,0.41078247,-0.16324933,0.465474,0.40495328,-0.22262775,0.440261,0.40715325,-0.18072548,0.434353,0.40733623,-0.16489057,0.430906,0.40586273,-0.15336248,0.428444,0.42139097,-0.22799652,0.438578,0.42326388,-0.18756808,0.425992,0.41897056,-0.17551917,0.419553,0.432398,-0.17095437,0.430872,0.44115394,-0.24122958,0.437635,0.43891127,-0.21230101,0.426853,0.43789687,-0.19875124,0.421899,0.43806546,-0.18981045,0.417528
0.40354555,-0.2997008,0.450076,0.40615043,-0.25622191,0.445419,0.39282235,-0.29467533,0.450707,0.36602135,-0.28167296,0.442213,0.32569624,-0.25513133,0.417957,0.30459469,-0.23392336,0.40349,0.38478414,-0.22249686,0.443816,0.38217959,-0.19121624,0.446984,0.38314466,-0.17969921,0.448568,0.38399594,-0.16841381,0.450008,0.40538652,-0.22412785,0.441771,0.39734161,-0.18229549,0.435266,0.39557348,-0.16686625,0.431471,0.3944683,-0.1560921,0.428761,0.42250644,-0.22917657,0.440488,0.41435341,-0.18744277,0.430036,0.41199558,-0.17315422,0.424688,0.42656802,-0.16609575,0.436817,0.44294369,-0.24188377,0.439703,0.4393964,-0.21345055,0.430225,0.43781496,-0.19999462,0.42587,0.43650176,-0.1879553,0.422027
0.41462584,-0.30894471,0.453321,0.41309467,-0.264915,0.446389,0.39662551,-0.2977053,0.452352,0.37392029,-0.28876465,0.441322,0.33469903,-0.26492116,0.416094,0.31339557,-0.24587108,0.40246,0.38020675,-0.23055695,0.44157,0.38019977,-0.20040112,0.451662,0.3802272,-0.18427301,0.456708,0.3801334,-0.16909193,0.461296,0.40301945,-0.22667621,0.440958,0.39614388,-0.19155441,0.442853,0.39468556,-0.17191864,0.443958,0.39353976,-0.15703925,0.444747,0.42256661,-0.230118,0.441051,0.40580139,-0.18885241,0.42858,0.40035609,-0.1740932,0.4222,0.41182294,-0.1668453,0.433663,0.44569186,-0.24263502,0.442228,0.43522628,-0.21224108,0.430667,0.43045786,-0.19815869,0.425355,0.42627044,-0.1856348,0.420669
0.40886305,-0.30652356,0.448244,0.40380098,-0.26122171,0.442378,0.39346461,-0.2962974,0.448452,0.36928575,-0.29471045,0.439152,0.32799912,-0.27288374,0.414189,0.304681,-0.25454197,0.400231,0.37056703,-0.23325143,0.439611,0.36774258,-0.20472724,0.450517,0.36530412,-0.18963743,0.455971,0.3628808,-0.17539468,0.460928,0.39142712,-0.22911383,0.437782,0.37838744,-0.18891733,0.434395,0.37136186,-0.1713238,0.432419,0.36654674,-0.15999907,0.431008,0.40993833,-0.22948429,0.436782,0.39299867,-0.18725612,0.425294,0.38509188,-0.17071112,0.419417,0.3943414,-0.16715697,0.431188,0.43407863,-0.23681292,0.436512,0.41962192,-0.20395799,0.426088,0.41304083,-0.18917678,0.421299,0.40737065,-0.17690583,0.417073
0.41201388,-0.30641486,0.446744,0.39911399,-0.26343747,0.440533,0.39336268,-0.29640354,0.446012,0.3725166,-0.29526206,0.435435,0.33400186,-0.27468018,0.409289,0.31096945,-0.25637214,0.393544,0.36248939,-0.23603109,0.436388,0.35875278,-0.21188656,0.452541,0.35670231,-0.1994646,0.460618,0.35473641,-0.18797744,0.46796,0.38359856,-0.22981857,0.435667,0.37227303,-0.19463871,0.439063,0.36493929,-0.17578251,0.441043,0.35937209,-0.16159281,0.442458,0.40290723,-0.22834773,0.435608,0.38922005,-0.19031275,0.4303,0.38245398,-0.17400239,0.427584,0.39058004,-0.16473058,0.441421,0.42901881,-0.23333128,0.436496,0.41178589,-0.19913318,0.42549,0.40474002,-0.18732956,0.420434,0.39896878,-0.1789089,0.415972
0.41176892,-0.30563285,0.44495,0.39739204,-0.2638694,0.439285,0.39420169,-0.29804246,0.443185,0.37142591,-0.29444631,0.431441,0.33314422,-0.27422077,0.4057,0.31026129,-0.25653713,0.390755,0.35566095,-0.24279251,0.434107,0.34418882,-0.21739324,0.443708,0.33777027,-0.20600028,0.448508,0.33140564,-0.19492511,0.452872,0.37674516,-0.23415753,0.434847,0.362394,-0.20160937,0.439377,0.35408789,-0.18462716,0.44202,0.34771693,-0.17173784,0.443907,0.39655685,-0.23040093,0.435944,0.37749192,-0.19326207,0.429053,0.37005597,-0.18083597,0.425527,0.37917292,-0.18049206,0.438899,0.42425481,-0.23219386,0.438102,0.40336466,-0.19895315,0.426995,0.39517984,-0.18704165,0.421892,0.38873254,-0.17843153,0.417389
0.40936287,-0.30339543,0.441155,0.39372733,-0.26476963,0.437595,0.39154406,-0.29701088,0.439471,0.36931957,-0.29487423,0.428317,0.33064231,-0.27444984,0.402356,0.30762201,-0.25647215,0.3868,0.35010785,-0.2482658,0.433609,0.33958642,-0.22321247,0.444305,0.33340586,-0.21135089,0.449652,0.32994349,-0.19776952,0.454514,0.3702724,-0.23793396,0.434807,0.36014651,-0.21003177,0.442894,0.35535303,-0.19942871,0.447612,0.35136698,-0.19101873,0.450982,0.38941608,-0.23237218,0.436099,0.36930613,-0.19284842,0.426861,0.36069918,-0.18098353,0.422135,0.36692961,-0.17661077,0.43474,0.41663706,-0.23128966,0.438161,0.40261964,-0.19937724,0.429002,0.39529182,-0.18741201,0.424793,0.38937318,-0.17870477,0.42108
0.41015099,-0.30238226,0.439243,0.3915141,-0.26661445,0.437086,0.39036685,-0.2967111,0.437161,0.37139064,-0.295204,0.425867,0.33673066,-0.27927409,0.399371,0.30919158,-0.25915102,0.385308,0.34867593,-0.25015457,0.433317,0.32789133,-0.23155359,0.440903,0.32027366,-0.22397355,0.444696,0.31373369,-0.21753624,0.448145,0.36918648,-0.23961001,0.435396,0.33543023,-0.20572946,0.42806,0.32303512,-0.1924504,0.42378,0.31378076,-0.18246791,0.420723,0.38866569,-0.23375801,0.437294,0.3583102,-0.1992728,0.428609,0.34908159,-0.18778571,0.424166,0.35403295,-0.18396801,0.43691,0.41629134,-0.2321389,0.439849,0.39269651,-0.20409301,0.430839,0.3825829,-0.19093677,0.426699,0.37356784,-0.17916608,0.423047
0.41111328,-0.3014979,0.436154,0.38812276,-0.26818418,0.434779,0.39275346,-0.30238023,0.432561,0.373851,-0.29754044,0.419688,0.33618981,-0.27916343,0.39316,0.30924068,-0.26221393,0.379668,0.34260607,-0.26200947,0.429487,0.32402307,-0.24339262,0.440629,0.31456849,-0.23345632,0.4462,0.30547556,-0.2239453,0.451264,0.36187046,-0.24921032,0.433701,0.33099936,-0.22014516,0.431806,0.32041313,-0.20767195,0.4307,0.31236217,-0.19816408,0.42991,0.38079553,-0.24103348,0.437289,0.35225356,-0.21006833,0.43191,0.34316829,-0.19735081,0.429158,0.3510608,-0.19631431,0.442703,0.40853783,-0.23580103,0.441705,0.38698551,-0.20885313,0.433055,0.37696812,-0.19622217,0.429081,0.36971503,-0.18648367,0.425574
0.41153179,-0.3004875,0.433756,0.38906117,-0.27375655,0.434545,0.39493359,-0.30282819,0.430652,0.37399025,-0.29806463,0.418926,0.33725359,-0.27937256,0.39282,0.31172369,-0.26484964,0.37889,0.3459337,-0.2696066,0.430996,0.3228847,-0.25405079,0.441414,0.31098331,-0.24647933,0.446624,0.29961363,-0.23922589,0.451359,0.363469,-0.25552165,0.435163,0.32837054,-0.22926194,0.432482,0.31430734,-0.21914228,0.430918,0.3059907,-0.213266,0.429801,0.38147187,-0.24374227,0.438525,0.34713757,-0.21690044,0.432104,0.33478579,-0.20639014,0.428818,0.33849466,-0.20661683,0.44205,0.40834157,-0.23696473,0.442344,0.37880999,-0.21145526,0.435079,0.36929915,-0.20270031,0.43174,0.36070661,-0.19475817,0.428795
0.419724,-0.2994255,0.432783,0.3897832,-0.27395665,0.434049,0.40344211,-0.30495869,0.429859,0.38354952,-0.29686833,0.418473,0.3447615,-0.27940048,0.391992,0.31996841,-0.26654745,0.378883,0.34787353,-0.27565825,0.430976,0.3230525,-0.26554733,0.442031,0.31028249,-0.26041441,0.447558,0.29801894,-0.25541886,0.452582,0.36298635,-0.25749497,0.435041,0.32595413,-0.2393996,0.434459,0.31076532,-0.23013097,0.43412,0.30113448,-0.22406565,0.433878,0.37947331,-0.2467016,0.438277,0.34053879,-0.2240175,0.432175,0.32814709,-0.21462367,0.429053,0.32999352,-0.21440365,0.442391,0.4047135,-0.23715104,0.441875,0.37449654,-0.21581102,0.434669,0.36245254,-0.20649103,0.431358,0.35162491,-0.19809994,0.428437
0.4259597,-0.29609184,0.431827,0.39171622,-0.2745025,0.43534,0.40798645,-0.3028166,0.428973,0.38396806,-0.2939381,0.418302,0.34496767,-0.27215535,0.39217,0.32051593,-0.26310254,0.379836,0.35056043,-0.27752306,0.433517,0.32506945,-0.26766451,0.444139,0.31187822,-0.26275875,0.449449,0.29925839,-0.25800119,0.454277,0.36536193,-0.2599649,0.438091,0.32777661,-0.24240469,0.437261,0.31259055,-0.23404355,0.436777,0.3022339,-0.2282882,0.436431,0.38145087,-0.24864015,0.441554,0.3439705,-0.22772247,0.437685,0.33146716,-0.21908466,0.435706,0.3319107,-0.21893139,0.449596,0.40413195,-0.23741351,0.445072,0.37420803,-0.21564399,0.441219,0.36080541,-0.20601091,0.439449,0.34889312,-0.19744734,0.437888
0.43246837,-0.28883941,0.431366,0.39657318,-0.27442321,0.43693,0.41507811,-0.29985789,0.430372,0.39445443,-0.28889208,0.42246,0.35754175,-0.27263877,0.400271,0.33822517,-0.26154938,0.392916,0.35780112,-0.28139939,0.43854,0.33499422,-0.27616019,0.45103,0.32153886,-0.27330457,0.457275,0.30688802,-0.26753498,0.462953,0.36871009,-0.26222664,0.44129,0.33624139,-0.25118897,0.447428,0.32318882,-0.24630762,0.451009,0.31360893,-0.24267416,0.453567,0.38332093,-0.24832134,0.443074,0.34896695,-0.23202607,0.444351,0.33630708,-0.22602936,0.445004,0.33542111,-0.22671794,0.460394,0.4029881,-0.23580756,0.444309,0.37428671,-0.21625104,0.44271,0.36179824,-0.20780184,0.441976,0.35059696,-0.20022261,0.441328
0.43497897,-0.28825782,0.432844,0.39784765,-0.2740654,0.437574,0.4161788,-0.29846699,0.430185,0.39200443,-0.28719175,0.420093,0.35156291,-0.2682759,0.393829,0.32764443,-0.25362799,0.380862,0.35707056,-0.28011287,0.43663,0.33322366,-0.27597041,0.449034,0.32010412,-0.2740386,0.455235,0.3074181,-0.27203665,0.460873,0.36910445,-0.26234125,0.44128,0.3323188,-0.24840736,0.441987,0.31733909,-0.24225551,0.4424,0.30659657,-0.2378144,0.442694,0.38458659,-0.24925836,0.444701,0.34702159,-0.23111098,0.441987,0.33283621,-0.22411984,0.440599,0.33099196,-0.22448232,0.45478,0.40608773,-0.23707351,0.447981,0.37575978,-0.21726135,0.444962,0.36270246,-0.20875378,0.443574,0.35101294,-0.20113613,0.44235
0.43614424,-0.28708196,0.432977,0.39961123,-0.27286905,0.437851,0.41784304,-0.29777411,0.430577,0.39327187,-0.28746763,0.420825,0.35289168,-0.26854514,0.394591,0.32838367,-0.25449563,0.381724,0.35991969,-0.28109906,0.437312,0.33214911,-0.27603916,0.447692,0.31815757,-0.2738958,0.452882,0.30472824,-0.27173501,0.457601,0.3700539,-0.26353468,0.441669,0.33208753,-0.24908045,0.441719,0.31708342,-0.24460081,0.441749,0.30586875,-0.24068565,0.44177,0.38464651,-0.24945264,0.444837,0.34708615,-0.23184851,0.442346,0.33268951,-0.22516843,0.441072,0.33056665,-0.22589151,0.455359,0.40570579,-0.23655294,0.447798,0.37557469,-0.21752225,0.44503,0.36238605,-0.20925342,0.443758,0.35057859,-0.20184978,0.442636
0.43950105,-0.28342246,0.433342,0.40122595,-0.27130236,0.43715,0.42308806,-0.29306866,0.430047,0.40038301,-0.28188811,0.418962,0.35618001,-0.26657581,0.393547,0.32919949,-0.2544805,0.381346,0.364333,-0.28399147,0.434919,0.33321644,-0.28248112,0.442141,0.31964553,-0.28294634,0.445752,0.31527997,-0.28503446,0.449035,0.3708526,-0.26351267,0.440134,0.32856182,-0.2553933,0.436052,0.31046393,-0.25107297,0.433672,0.29682879,-0.24785948,0.431971,0.3836293,-0.24998374,0.444099,0.34261778,-0.23928215,0.439941,0.32724843,-0.23430665,0.437814,0.32436821,-0.23796232,0.4515,0.40507019,-0.23565979,0.448159,0.37258245,-0.21948085,0.444139,0.35598927,-0.2148947,0.442292,0.3447948,-0.20596239,0.440662
0.43928936,-0.28117844,0.431906,0.39755712,-0.27019732,0.433524,0.42257493,-0.29083793,0.427604,0.39803645,-0.28056746,0.414755,0.35653441,-0.26415015,0.388348,0.33051963,-0.25418127,0.376422,0.36083678,-0.28873495,0.428877,0.32891921,-0.2877662,0.435747,0.31348105,-0.28805189,0.439181,0.30816152,-0.29008575,0.442304,0.3677594,-0.27087729,0.434792,0.32101417,-0.26068625,0.428538,0.30280974,-0.25635159,0.42489,0.28914431,-0.2531647,0.422284,0.37717574,-0.25602027,0.439521,0.33425234,-0.24425636,0.433813,0.31975373,-0.23948912,0.430892,0.31876803,-0.24398202,0.444035,0.39503874,-0.23843545,0.444814,0.3607486,-0.22524818,0.439263,0.34478857,-0.21911794,0.436713,0.330594,-0.21366987,0.434463
