Wrist_x,Wrist_y,Wrist_z,Palm_x,Palm_y,Palm_z,thumb_base_x,thumb_base_y,thumb_base_z,thumb_first_joint_x,thumb_first_joint_y,thumb_first_joint_z,thumb_second_joint_x,thumb_second_joint_y,thumb_second_joint_z,thumb_tip_x,thumb_tip_y,thumb_tip_z,index_base_x,index_base_y,index_base_z,index_first_joint_x,index_first_joint_y,index_first_joint_z,index_second_joint_x,index_second_joint_y,index_second_joint_z,index_tip_x,index_tip_y,index_tip_z,middle_base_x,middle_base_y,middle_base_z,middle_first_joint_x,middle_first_joint_y,middle_first_joint_z,middle_second_joint_x,middle_second_joint_y,middle_second_joint_z,middle_tip_x,middle_tip_y,middle_tip_z,ring_base_x,ring_base_y,ring_base_z,ring_first_joint_x,ring_first_joint_y,ring_first_joint_z,ring_second_joint_x,ring_second_joint_y,ring_second_joint_z,ring_tip_x,ring_tip_y,ring_tip_z,pinky_base_x,pinky_base_y,pinky_base_z,pinky_first_joint_x,pinky_first_joint_y,pinky_first_joint_z,pinky_second_joint_x,pinky_second_joint_y,pinky_second_joint_z,pinky_tip_x,pinky_tip_y,pinky_tip_z,
0.44282407,-0.27920398,0.433203,0.39632876,-0.26970233,0.431578,0.42379701,-0.29013963,0.427276,0.39846432,-0.28065773,0.411726,0.35824925,-0.26480724,0.385132,0.3321029,-0.25468864,0.372239,0.35822967,-0.29132666,0.423183,0.32416404,-0.29253566,0.428,0.30868973,-0.29362313,0.430409,0.30495162,-0.29540965,0.432599,0.3638777,-0.27419462,0.430304,0.31624043,-0.26754759,0.423432,0.29910078,-0.26385931,0.419423,0.28654351,-0.26118578,0.416559,0.37246139,-0.25973798,0.436307,0.32886008,-0.2474672,0.429176,0.31595537,-0.23926685,0.425527,0.31492179,-0.24321226,0.437979,0.38973475,-0.24228845,0.443591,0.35389598,-0.22984005,0.434228,0.33880965,-0.22416485,0.429926,0.32528224,-0.21909422,0.426131
0.44105203,-0.276528,0.430699,0.39726703,-0.26967345,0.430859,0.42772582,-0.28766308,0.426463,0.40320269,-0.28154646,0.413273,0.3667769,-0.26836791,0.389903,0.34480163,-0.26142456,0.381298,0.36200185,-0.29399696,0.42554,0.32882211,-0.29754589,0.432006,0.3152481,-0.3026199,0.435238,0.31035001,-0.30228182,0.438177,0.3655874,-0.27569752,0.430984,0.32451936,-0.27772612,0.430824,0.31047584,-0.27767785,0.43073,0.30083206,-0.27760625,0.430664,0.37232342,-0.26022014,0.435451,0.33199327,-0.25836407,0.433465,0.31916894,-0.25624877,0.432449,0.31760799,-0.26318992,0.446721,0.38709307,-0.24141062,0.440661,0.35302288,-0.2311208,0.433962,0.33878584,-0.22637261,0.430884,0.32599942,-0.22211195,0.428168
0.44584656,-0.27783026,0.433928,0.40507441,-0.2752301,0.431176,0.4326424,-0.28687527,0.42678,0.40947962,-0.27823039,0.409613,0.36965404,-0.26267395,0.382856,0.34108062,-0.25561513,0.371839,0.36784391,-0.29536533,0.420641,0.33308508,-0.30240017,0.424936,0.31786485,-0.3061325,0.427083,0.30369876,-0.30960965,0.429035,0.37230837,-0.27935497,0.42902,0.32425574,-0.2776558,0.421718,0.30597599,-0.27572869,0.417459,0.29178283,-0.27065843,0.414416,0.37992212,-0.26544068,0.436155,0.33255473,-0.26009448,0.426238,0.31557243,-0.25646337,0.421164,0.30923556,-0.25875209,0.432415,0.39612352,-0.24793798,0.444939,0.35750134,-0.23832068,0.435371,0.34194853,-0.23376,0.430974,0.32622231,-0.22661636,0.427096
0.44634373,-0.27700757,0.433636,0.40293264,-0.27418637,0.431294,0.43365307,-0.28673394,0.426816,0.40629644,-0.27832947,0.410109,0.3666083,-0.26315286,0.383341,0.34062324,-0.25674668,0.372803,0.36452748,-0.29407917,0.421388,0.33098227,-0.30232228,0.424154,0.31716468,-0.30604285,0.425537,0.30404265,-0.30956173,0.426794,0.36918328,-0.27779866,0.429458,0.3251402,-0.2795896,0.424201,0.3072072,-0.2791949,0.421134,0.29887084,-0.27836867,0.418943,0.376941,-0.26372012,0.436304,0.33105848,-0.25969074,0.426145,0.31435606,-0.25628291,0.420948,0.31016452,-0.26290764,0.432223,0.39263311,-0.24532679,0.444685,0.35527032,-0.23613502,0.435399,0.33989778,-0.23146949,0.431133,0.32617053,-0.22731096,0.427368
0.44827656,-0.2736192,0.432625,0.40615862,-0.27462323,0.43144,0.43453869,-0.28615302,0.426677,0.40952662,-0.27815905,0.411227,0.36958857,-0.26293918,0.384412,0.34329968,-0.25663262,0.373573,0.36839707,-0.29475096,0.423246,0.33316143,-0.30214122,0.426331,0.31946671,-0.30621986,0.427873,0.30637344,-0.3100812,0.429275,0.37231261,-0.27792022,0.430512,0.32637294,-0.2767537,0.42445,0.30870723,-0.27593197,0.420913,0.2968356,-0.2748407,0.418387,0.3793784,-0.26334407,0.436596,0.33472359,-0.25488782,0.428556,0.31606519,-0.25189248,0.424442,0.31334995,-0.26190553,0.436587,0.39461247,-0.2433065,0.443907,0.35613904,-0.2347983,0.43576,0.34074623,-0.23037361,0.432017,0.32698178,-0.22642846,0.428715
0.44805098,-0.27267342,0.431536,0.40902745,-0.27456917,0.432265,0.43491023,-0.28569772,0.426198,0.41020817,-0.27818381,0.411953,0.37020516,-0.26257747,0.385276,0.34474759,-0.25677108,0.375137,0.37097232,-0.29221081,0.425837,0.33742262,-0.2994493,0.430586,0.32401628,-0.30394575,0.432961,0.31064911,-0.30655843,0.43512,0.37584019,-0.27508613,0.432836,0.32965533,-0.27466124,0.427619,0.30962686,-0.27420673,0.424577,0.29884171,-0.27505478,0.422403,0.38359312,-0.26031965,0.438534,0.33902513,-0.25553546,0.431967,0.32386,-0.25306252,0.428606,0.32144221,-0.26005767,0.441262,0.39958515,-0.24199452,0.4451,0.36187729,-0.23449116,0.437559,0.34377117,-0.23285108,0.434095,0.32939871,-0.22951724,0.431037
0.44925069,-0.27268438,0.431901,0.4104565,-0.27452886,0.433148,0.43587431,-0.28569877,0.426413,0.41058571,-0.27790391,0.412156,0.37059836,-0.26205852,0.385581,0.34536187,-0.25626315,0.375561,0.37209775,-0.29197566,0.426796,0.33871466,-0.29717809,0.431785,0.32504512,-0.30101402,0.434279,0.31161887,-0.30448498,0.436547,0.37763142,-0.27501524,0.434124,0.33269027,-0.27541706,0.430483,0.31434783,-0.27563133,0.428358,0.30188521,-0.27558186,0.426841,0.38712987,-0.25945104,0.44005,0.3427764,-0.25438841,0.43389,0.32741279,-0.25158962,0.430739,0.32328638,-0.25983076,0.443431,0.40426227,-0.24162813,0.446802,0.3664982,-0.23419726,0.440453,0.35069247,-0.23072367,0.437536,0.33658158,-0.22763502,0.434962
0.4514986,-0.2719191,0.432378,0.41120704,-0.27436625,0.433523,0.43698606,-0.28592269,0.426918,0.4112065,-0.27796753,0.412662,0.37123786,-0.26197998,0.386177,0.34417942,-0.25470181,0.374102,0.37255471,-0.29177438,0.427154,0.33916201,-0.29718303,0.432198,0.32551083,-0.30100727,0.43472,0.31218166,-0.30458215,0.437012,0.37822395,-0.27475799,0.434419,0.33377122,-0.27543004,0.431348,0.31531218,-0.27577304,0.429557,0.3030302,-0.27597862,0.428278,0.38760594,-0.25937065,0.440302,0.34308512,-0.25416182,0.434022,0.32749001,-0.25128098,0.430809,0.3234546,-0.25910935,0.443481,0.40477885,-0.24155684,0.447019,0.36678259,-0.23388044,0.440519,0.35142081,-0.23027454,0.437533,0.33766885,-0.22706138,0.434897
0.45320832,-0.27152769,0.433247,0.41142669,-0.2739438,0.433926,0.43944419,-0.28599801,0.428057,0.41211005,-0.27827357,0.413959,0.37167526,-0.26071109,0.387313,0.3451176,-0.25494671,0.375325,0.37278521,-0.2916581,0.427661,0.3381387,-0.29809075,0.431254,0.32367287,-0.30344943,0.43305,0.31072746,-0.30776453,0.434683,0.37791729,-0.27433543,0.434458,0.33426525,-0.27408219,0.431798,0.31574362,-0.27438883,0.430246,0.3037401,-0.27591881,0.429137,0.3859058,-0.2594964,0.439995,0.34184778,-0.2531827,0.433419,0.3270206,-0.25025109,0.430054,0.32477536,-0.25669287,0.442755,0.40122961,-0.24091915,0.446379,0.36508557,-0.23257245,0.439254,0.34829259,-0.22848764,0.43598,0.33298775,-0.22582902,0.433091
0.45503747,-0.27131624,0.434332,0.41188136,-0.27382003,0.434534,0.44142141,-0.28585097,0.429025,0.41252003,-0.27832222,0.414663,0.37201621,-0.26084785,0.388004,0.34565477,-0.25499474,0.376067,0.37282988,-0.29149522,0.427874,0.33810865,-0.29826227,0.431359,0.32353993,-0.30355808,0.433101,0.31098661,-0.30785504,0.434686,0.37789389,-0.27418518,0.434692,0.33408126,-0.27383842,0.43198,0.31579682,-0.27412876,0.430397,0.30390493,-0.27556495,0.429267,0.38585972,-0.25936218,0.440288,0.34128933,-0.25273161,0.433289,0.32682026,-0.2496958,0.429708,0.32512937,-0.25607765,0.442279,0.402178,-0.24114116,0.446815,0.36476197,-0.23223007,0.439331,0.34804335,-0.22814364,0.435893,0.33280814,-0.22537619,0.43286
0.45638339,-0.27100403,0.435027,0.41203818,-0.27366207,0.434933,0.44283319,-0.28557976,0.429745,0.41314696,-0.27850652,0.415325,0.37303374,-0.26278383,0.388653,0.34623904,-0.25564365,0.376542,0.37280451,-0.291418,0.42815,0.33844364,-0.29887617,0.432048,0.32360932,-0.30488938,0.433998,0.31211993,-0.30946192,0.43577,0.3777292,-0.27404722,0.434859,0.33305898,-0.27420038,0.431475,0.31402525,-0.27481651,0.429501,0.30248559,-0.27489469,0.428091,0.38559782,-0.25917788,0.440389,0.33994391,-0.25323988,0.432634,0.3211501,-0.25301256,0.428667,0.31859665,-0.26080606,0.441035,0.40045219,-0.24083319,0.446885,0.3636647,-0.23268039,0.439063,0.3452292,-0.22932518,0.435469,0.33208866,-0.22679453,0.432298
0.45744429,-0.27095569,0.435716,0.41217095,-0.27361839,0.435338,0.44383052,-0.28550864,0.430447,0.41372387,-0.27875045,0.415961,0.37354806,-0.26329242,0.389149,0.34890542,-0.25739965,0.378852,0.37274074,-0.29142167,0.428426,0.33814225,-0.29888799,0.432023,0.32316457,-0.3056524,0.433822,0.31162915,-0.30935292,0.435457,0.37756629,-0.27399553,0.435042,0.33281015,-0.27415718,0.431567,0.31428652,-0.27458255,0.429539,0.30269225,-0.27579266,0.428091,0.38537379,-0.25909014,0.440521,0.3395537,-0.25326053,0.432588,0.32034364,-0.25273187,0.428529,0.31860056,-0.26067302,0.440864,0.40030155,-0.24067234,0.447,0.36233672,-0.23268135,0.439112,0.34554609,-0.22901393,0.435487,0.33063946,-0.22724259,0.43229
0.45782492,-0.27090347,0.436436,0.41242035,-0.27315656,0.435885,0.444147,-0.28545076,0.431262,0.41433102,-0.27879515,0.41683,0.37416933,-0.26364913,0.389984,0.34947075,-0.25786869,0.379617,0.37300532,-0.29167018,0.429002,0.33846051,-0.299386,0.43271,0.32357198,-0.30531952,0.434563,0.31229067,-0.30953233,0.436248,0.3776717,-0.27412379,0.435452,0.3329575,-0.27440454,0.432081,0.31440461,-0.27497592,0.430115,0.30267105,-0.27539491,0.42871,0.38536154,-0.25913085,0.440809,0.33948192,-0.25344983,0.432848,0.32015328,-0.25262427,0.428775,0.31846788,-0.25980087,0.441138,0.40027436,-0.24060577,0.447172,0.36226258,-0.23272651,0.439379,0.34550138,-0.22911323,0.435798,0.3304726,-0.22656292,0.432639
0.45842582,-0.27103276,0.437174,0.41300589,-0.27296746,0.436563,0.44503541,-0.28579109,0.43242,0.41592545,-0.27939926,0.418437,0.37594716,-0.26624747,0.391638,0.35193566,-0.26367323,0.381864,0.37370172,-0.29239859,0.430186,0.33871826,-0.29946038,0.433631,0.32334924,-0.30518413,0.435353,0.31251344,-0.30902409,0.436919,0.37790547,-0.27445796,0.436084,0.33192012,-0.27360371,0.432186,0.31383999,-0.27414843,0.429913,0.30230251,-0.27501319,0.428289,0.38434525,-0.25914717,0.440992,0.33952655,-0.25364198,0.433241,0.32004789,-0.25254667,0.429275,0.31910389,-0.25894569,0.441818,0.39976446,-0.24038238,0.446837,0.36187792,-0.23273144,0.439361,0.3453328,-0.22922989,0.435926,0.33061146,-0.22612367,0.432895
0.45878419,-0.27181902,0.438134,0.41349841,-0.27348193,0.437639,0.44588212,-0.28691844,0.434008,0.41814723,-0.28065671,0.420762,0.37645918,-0.27183375,0.394184,0.35266749,-0.27043443,0.385311,0.3728707,-0.29280559,0.432124,0.33692759,-0.30031222,0.435144,0.31964817,-0.3038574,0.436654,0.30288527,-0.3070215,0.438027,0.37722217,-0.27436589,0.437252,0.331566,-0.27347831,0.432867,0.31135897,-0.27438746,0.430309,0.30118325,-0.27421967,0.428482,0.38395176,-0.25868525,0.441516,0.33837328,-0.25334739,0.433895,0.31949743,-0.25207901,0.429996,0.31580794,-0.25991904,0.44272,0.39938848,-0.23989373,0.446589,0.36150505,-0.23232855,0.439349,0.34533223,-0.22888666,0.436022,0.33249427,-0.22567492,0.433086
0.45885917,-0.27262131,0.439237,0.41364484,-0.27405016,0.438745,0.44629307,-0.28794308,0.435556,0.41983163,-0.28191856,0.422817,0.37626995,-0.27553479,0.396301,0.35366484,-0.2729137,0.387607,0.37115433,-0.29377011,0.433797,0.33450373,-0.29838861,0.437573,0.31880331,-0.30236038,0.439462,0.30440847,-0.30622661,0.441178,0.3775819,-0.27496682,0.438359,0.33049715,-0.27326195,0.435292,0.31002752,-0.27295405,0.433504,0.29634695,-0.27336771,0.432226,0.38410796,-0.25903125,0.442156,0.33850254,-0.25339985,0.434459,0.31890276,-0.2515436,0.430521,0.31800666,-0.25891092,0.443313,0.39877107,-0.2397342,0.446682,0.36079533,-0.23206825,0.439206,0.34630179,-0.22859937,0.435771,0.3324341,-0.22544245,0.432741
0.45670117,-0.27206224,0.43829,0.41329826,-0.27427763,0.439429,0.44517811,-0.28795452,0.435714,0.42115959,-0.2830282,0.424696,0.37713909,-0.27690143,0.398176,0.3544937,-0.27434973,0.389471,0.37299012,-0.29494116,0.436733,0.33391652,-0.29738363,0.437368,0.3174326,-0.30036671,0.437685,0.30263139,-0.30336273,0.437974,0.37884108,-0.2758837,0.44032,0.32868526,-0.26932939,0.434669,0.30900502,-0.2687567,0.431372,0.29696207,-0.2711776,0.429017,0.3847531,-0.25938397,0.443176,0.34273286,-0.25616604,0.440315,0.32277899,-0.25372484,0.438851,0.30580172,-0.25261745,0.43752,0.39845237,-0.23943746,0.446346,0.36142557,-0.23233383,0.440142,0.34616492,-0.22920998,0.437292,0.33328219,-0.22637861,0.434777
0.45649597,-0.27327379,0.439579,0.41249171,-0.27593492,0.441552,0.44604145,-0.28987658,0.438291,0.42142252,-0.28760434,0.429024,0.37477541,-0.28409825,0.403349,0.35425785,-0.27909845,0.393659,0.37295567,-0.29582833,0.440931,0.33296812,-0.2955721,0.440285,0.31654101,-0.2979416,0.439962,0.3019772,-0.30095882,0.439669,0.37715351,-0.2763724,0.443098,0.32993277,-0.26879372,0.43822,0.30759089,-0.26635749,0.435374,0.29709987,-0.26960907,0.433341,0.3849935,-0.25999103,0.444712,0.3417563,-0.25384772,0.441919,0.32344448,-0.25247989,0.440489,0.30859724,-0.25268425,0.43919,0.39826201,-0.2393899,0.4463,0.36173873,-0.2324809,0.440638,0.34667396,-0.22947951,0.438036,0.33321154,-0.22680559,0.43574
0.45824566,-0.27643875,0.442578,0.41330224,-0.27884802,0.444851,0.44564231,-0.29356513,0.44112,0.41910401,-0.29293039,0.43173,0.3755697,-0.2873857,0.406362,0.35374072,-0.2859924,0.399964,0.37340294,-0.29701694,0.444168,0.334322,-0.29635402,0.445896,0.31858487,-0.29882035,0.446761,0.30537888,-0.30340405,0.447546,0.37865246,-0.27778176,0.446632,0.33164186,-0.2697132,0.441344,0.31046314,-0.26712526,0.438259,0.29883209,-0.26831534,0.436055,0.38583853,-0.26127089,0.448465,0.34490949,-0.25354188,0.446796,0.32782318,-0.25319249,0.445943,0.31143762,-0.25193826,0.445167,0.40153656,-0.24172315,0.450263,0.36466356,-0.23310891,0.445609,0.34966448,-0.22951432,0.443471,0.33622358,-0.22630384,0.441584
0.45761553,-0.27837129,0.443154,0.41415229,-0.28012703,0.446271,0.44435724,-0.29687288,0.442749,0.41931081,-0.29697515,0.434856,0.37484551,-0.29088296,0.409991,0.35355991,-0.28752058,0.402398,0.37552927,-0.29884063,0.447365,0.33579881,-0.29652899,0.447848,0.31957748,-0.29819554,0.44809,0.30511362,-0.30011765,0.44831,0.38024668,-0.278832,0.448712,0.3334947,-0.26947369,0.444387,0.31317432,-0.26798643,0.441863,0.29981615,-0.26742077,0.440061,0.38699018,-0.26185663,0.449553,0.3458097,-0.25256468,0.446838,0.3310826,-0.24922734,0.44545,0.31647467,-0.2470774,0.444187,0.40144745,-0.24183135,0.450059,0.366117,-0.23334117,0.445997,0.35144694,-0.22919964,0.444131,0.33796541,-0.22660292,0.442485
0.4593802,-0.28149425,0.445846,0.41520518,-0.28259162,0.44908,0.44892011,-0.29829837,0.445955,0.42304107,-0.30009138,0.438725,0.37880127,-0.29402523,0.414078,0.35562565,-0.28946053,0.404979,0.37734925,-0.30101643,0.450892,0.34562792,-0.29694125,0.455562,0.3312187,-0.29879939,0.457898,0.31825535,-0.30348323,0.460021,0.38192738,-0.28048576,0.451614,0.33843495,-0.26904029,0.447508,0.31768053,-0.26681367,0.445112,0.30405178,-0.2687928,0.443401,0.38890201,-0.26344895,0.45193,0.34751604,-0.25400757,0.448183,0.33503824,-0.2498494,0.446266,0.32152939,-0.24785141,0.444523,0.40364841,-0.24374765,0.451802,0.36837868,-0.23416021,0.447622,0.35516421,-0.23083857,0.445702,0.34285257,-0.22932388,0.444007
0.46594426,-0.29101435,0.45448,0.42097236,-0.28918173,0.455902,0.44968377,-0.30423429,0.450057,0.42804223,-0.30376148,0.44632,0.38604126,-0.30171462,0.430725,0.37160382,-0.31048912,0.434268,0.37806835,-0.30127333,0.450998,0.34241686,-0.29302345,0.451035,0.32905163,-0.28977584,0.451054,0.32201299,-0.28954921,0.451071,0.38843425,-0.28410726,0.457016,0.34460427,-0.27100139,0.451805,0.33307646,-0.26735658,0.448765,0.33922269,-0.26875894,0.446594,0.40118444,-0.27076033,0.461848,0.35720742,-0.25740608,0.455109,0.34923929,-0.25470054,0.451661,0.34055467,-0.25158727,0.448527,0.42473028,-0.25598362,0.467291,0.38445517,-0.2460075,0.459609,0.37153236,-0.24200918,0.456079,0.36814431,-0.23974942,0.452964
0.46799273,-0.29862498,0.457901,0.43017228,-0.2981891,0.462772,0.44888906,-0.31113796,0.452035,0.42654593,-0.30316907,0.446166,0.38433722,-0.30040295,0.430479,0.37009639,-0.3088597,0.434673,0.38566655,-0.30719781,0.457812,0.34765372,-0.29290839,0.455141,0.3462001,-0.28842149,0.453805,0.35843068,-0.29330394,0.452591,0.39958469,-0.29243681,0.466588,0.35736674,-0.28129232,0.46337,0.34510247,-0.27484366,0.461493,0.34926116,-0.27524383,0.460152,0.41515372,-0.28208611,0.473393,0.37174351,-0.27527575,0.467707,0.36341174,-0.27008986,0.464797,0.37389439,-0.26792942,0.462153,0.4388759,-0.26874221,0.480617,0.40071902,-0.25766671,0.474932,0.38719969,-0.25187144,0.472321,0.38260578,-0.24819808,0.470016
0.4729001,-0.30659072,0.461977,0.43367413,-0.3040404,0.465785,0.45241769,-0.31661057,0.455209,0.42694514,-0.30425559,0.448645,0.38524688,-0.30106513,0.43175,0.36999732,-0.30846892,0.434989,0.38737494,-0.30958316,0.459127,0.35053705,-0.29110672,0.455524,0.34786021,-0.28769924,0.453723,0.36014258,-0.29248537,0.452085,0.40274459,-0.29645932,0.468769,0.35895792,-0.28189827,0.464507,0.34619847,-0.27408331,0.462021,0.34921375,-0.27350515,0.460245,0.41869519,-0.28518082,0.476379,0.37404742,-0.27661925,0.469509,0.36623352,-0.27057929,0.465994,0.37695785,-0.26824639,0.462799,0.44383963,-0.27301122,0.48471,0.40519403,-0.26033052,0.478092,0.39190066,-0.25377009,0.475051,0.38832995,-0.24903266,0.472368
0.48300135,-0.32050549,0.471617,0.44413984,-0.31440044,0.476623,0.46089622,-0.33178493,0.464283,0.4392175,-0.31752299,0.461819,0.39793339,-0.3127686,0.445968,0.37872025,-0.31592515,0.445322,0.39736449,-0.31834092,0.469862,0.36171615,-0.29713273,0.466718,0.36380995,-0.29487872,0.465146,0.37399518,-0.29972746,0.463717,0.41535917,-0.30574999,0.480546,0.37309953,-0.29101082,0.477468,0.36625532,-0.2833468,0.475673,0.37172204,-0.28138184,0.474391,0.43352421,-0.29615599,0.48891,0.38953736,-0.2873772,0.482791,0.38594655,-0.28106359,0.47966,0.39419443,-0.27753154,0.476814,0.46088184,-0.28655205,0.49794,0.42339249,-0.27257413,0.492064,0.41245979,-0.26528752,0.489365,0.41087779,-0.26032973,0.486983
0.47970342,-0.33778679,0.475536,0.4489816,-0.32238837,0.484667,0.45977747,-0.34596344,0.472865,0.43648859,-0.3309774,0.474539,0.39701778,-0.32220933,0.462952,0.38445286,-0.32492496,0.469795,0.40587145,-0.32099837,0.485982,0.37961608,-0.29540304,0.487166,0.37911407,-0.29606807,0.487757,0.3885614,-0.30589645,0.488295,0.425107,-0.30799409,0.49182,0.39293234,-0.28670102,0.492932,0.38462943,-0.28039816,0.493581,0.38738644,-0.28168412,0.494044,0.44161212,-0.29952639,0.49584,0.40817893,-0.28395937,0.494876,0.40342177,-0.27989511,0.494383,0.41242198,-0.28565552,0.493935,0.46979105,-0.29060955,0.499144,0.43897547,-0.27195696,0.497263,0.42872538,-0.26441441,0.496399,0.42615935,-0.26112583,0.495636
0.47701287,-0.33928936,0.474768,0.44794392,-0.32269117,0.484525,0.45699311,-0.34700223,0.472572,0.43675442,-0.33117897,0.474828,0.39735395,-0.32248215,0.463344,0.38481784,-0.32523343,0.470241,0.40653039,-0.32151951,0.486771,0.38078337,-0.29631139,0.488664,0.38055433,-0.29719284,0.48961,0.39029295,-0.30725962,0.490471,0.42540952,-0.30821327,0.49217,0.39373425,-0.28728614,0.493938,0.38571105,-0.28118666,0.494969,0.38868964,-0.28263172,0.495706,0.44219496,-0.29921325,0.495774,0.40871423,-0.28433176,0.495525,0.40424921,-0.28046919,0.495397,0.4138246,-0.28542585,0.495281,0.46918022,-0.29023169,0.498495,0.43891368,-0.27191868,0.497193,0.42889466,-0.26451881,0.496595,0.42653079,-0.26135343,0.496068
