Wrist_x,Wrist_y,Wrist_z,Palm_x,Palm_y,Palm_z,thumb_base_x,thumb_base_y,thumb_base_z,thumb_first_joint_x,thumb_first_joint_y,thumb_first_joint_z,thumb_second_joint_x,thumb_second_joint_y,thumb_second_joint_z,thumb_tip_x,thumb_tip_y,thumb_tip_z,index_base_x,index_base_y,index_base_z,index_first_joint_x,index_first_joint_y,index_first_joint_z,index_second_joint_x,index_second_joint_y,index_second_joint_z,index_tip_x,index_tip_y,index_tip_z,middle_base_x,middle_base_y,middle_base_z,middle_first_joint_x,middle_first_joint_y,middle_first_joint_z,middle_second_joint_x,middle_second_joint_y,middle_second_joint_z,middle_tip_x,middle_tip_y,middle_tip_z,ring_base_x,ring_base_y,ring_base_z,ring_first_joint_x,ring_first_joint_y,ring_first_joint_z,ring_second_joint_x,ring_second_joint_y,ring_second_joint_z,ring_tip_x,ring_tip_y,ring_tip_z,pinky_base_x,pinky_base_y,pinky_base_z,pinky_first_joint_x,pinky_first_joint_y,pinky_first_joint_z,pinky_second_joint_x,pinky_second_joint_y,pinky_second_joint_z,pinky_tip_x,pinky_tip_y,pinky_tip_z,
0.60922009,-0.54239072,0.533618,0.59987787,-0.4891399,0.523511,0.58518944,-0.5241168,0.532042,0.58433342,-0.50186195,0.531994,0.56078529,-0.46709119,0.520411,0.54651262,-0.4403923,0.514534,0.56092782,-0.41946624,0.512284,0.57439693,-0.38501401,0.517331,0.58078129,-0.38019997,0.519854,0.58568774,-0.37830838,0.522148,0.58511987,-0.42154918,0.51029,0.57020042,-0.41749065,0.491676,0.6009714,-0.46828587,0.517377,0.61502285,-0.48545874,0.532177,0.6063777,-0.42727001,0.509444,0.59080288,-0.4283901,0.492004,0.61001598,-0.47070895,0.514504,0.62819214,-0.49063485,0.534959,0.63444118,-0.44207589,0.509967,0.611815,-0.43689977,0.492859,0.63099339,-0.47140921,0.510071,0.64627202,-0.48699188,0.522765
0.6112653,-0.54423067,0.534919,0.60245322,-0.49058302,0.524287,0.58908526,-0.52727003,0.535041,0.605723,-0.5145396,0.539142,0.57027546,-0.47605306,0.527999,0.56458136,-0.4515488,0.52248,0.56700882,-0.4230752,0.514649,0.58395317,-0.38969598,0.521966,0.5958858,-0.37992697,0.525624,0.60450705,-0.36935491,0.52895,0.58868926,-0.42379921,0.51038,0.57538823,-0.42521904,0.491697,0.6042232,-0.47469825,0.516927,0.61778899,-0.48757398,0.531605,0.607684,-0.42839947,0.507703,0.59668635,-0.42030399,0.490518,0.62940518,-0.4656789,0.512625,0.65245767,-0.49141711,0.532722,0.63278156,-0.4418216,0.506118,0.61108566,-0.43529032,0.489483,0.62722545,-0.46849492,0.506405,0.64160271,-0.48377002,0.518821
0.61847901,-0.54869272,0.540877,0.60876257,-0.48272946,0.527611,0.5946266,-0.52995438,0.53959,0.5969632,-0.49764852,0.542,0.57918621,-0.46628308,0.531393,0.56619496,-0.43911315,0.52422,0.56942044,-0.414016,0.513827,0.58660452,-0.38006937,0.521385,0.59687015,-0.36954958,0.525164,0.606549,-0.35921988,0.528599,0.59179696,-0.41526318,0.510257,0.57568733,-0.41432845,0.4887,0.60042144,-0.46397981,0.51335,0.6131175,-0.48097915,0.528884,0.61139211,-0.42029239,0.508363,0.59363206,-0.40233445,0.488136,0.6271459,-0.44650941,0.509726,0.65096608,-0.47425246,0.529354,0.63719241,-0.43415242,0.508113,0.61886832,-0.42701521,0.488973,0.63181173,-0.45937345,0.50544,0.64035913,-0.48038369,0.518561
0.63014136,-0.52843047,0.561217,0.63624254,-0.47918382,0.550816,0.61807144,-0.50589615,0.564186,0.62372673,-0.47476663,0.568216,0.63333449,-0.45398719,0.568845,0.64009825,-0.43265245,0.567136,0.62673067,-0.41042983,0.544866,0.61469127,-0.36862515,0.534848,0.60776396,-0.35856044,0.529839,0.60141846,-0.34914217,0.525285,0.64304092,-0.41738705,0.53721,0.61690278,-0.41546953,0.519617,0.63667849,-0.46254181,0.543928,0.65469509,-0.48432221,0.560969,0.65640591,-0.42692621,0.531731,0.63563673,-0.41290709,0.514429,0.65911892,-0.45498083,0.535669,0.67676586,-0.49043316,0.55114,0.67219496,-0.44585005,0.526762,0.63402118,-0.43271329,0.511841,0.63342888,-0.45214669,0.528204,0.62884134,-0.46703742,0.5398
0.62354483,-0.51777183,0.555342,0.63391504,-0.46733078,0.548801,0.61704933,-0.49995638,0.563253,0.62942815,-0.4685702,0.57341,0.64132515,-0.44875801,0.576022,0.65141071,-0.42921045,0.577159,0.63543689,-0.40622266,0.552435,0.62819418,-0.36663726,0.546597,0.6236383,-0.35757165,0.543678,0.61943863,-0.34898964,0.541024,0.64667382,-0.40984453,0.540245,0.62219662,-0.40865605,0.524076,0.6400332,-0.4541993,0.546794,0.65781469,-0.47583547,0.563642,0.6551702,-0.41621682,0.53073,0.63128736,-0.39976058,0.510909,0.65281281,-0.43965122,0.530544,0.66994847,-0.4717839,0.546391,0.66402034,-0.43049185,0.520356,0.63306365,-0.42181604,0.511068,0.63159288,-0.44037504,0.526673,0.6244052,-0.45318071,0.535992
0.66796851,-0.51725492,0.557334,0.66649521,-0.46911908,0.551421,0.65608318,-0.50354302,0.565537,0.65650255,-0.48779527,0.569462,0.63492009,-0.45640421,0.561191,0.63417066,-0.43787896,0.559403,0.65118792,-0.4103113,0.55599,0.64351133,-0.36861038,0.546921,0.64706339,-0.35141333,0.548628,0.65087495,-0.33547075,0.550631,0.66431891,-0.4080422,0.543686,0.64359404,-0.38021374,0.528189,0.66987751,-0.42569299,0.550963,0.68569004,-0.4508594,0.563717,0.67524981,-0.40978186,0.534029,0.64933241,-0.40359343,0.514827,0.66954793,-0.44104485,0.534508,0.68461716,-0.47493445,0.550124,0.68871841,-0.41889656,0.523389,0.65786094,-0.41892686,0.514706,0.66061895,-0.44050309,0.530364,0.65586858,-0.45660184,0.539491
0.66922283,-0.51353403,0.559779,0.66123506,-0.45597703,0.549154,0.65721937,-0.49905994,0.567567,0.65292138,-0.47460881,0.567529,0.62702987,-0.43986393,0.553363,0.62322011,-0.42023453,0.550701,0.64203842,-0.3939727,0.548879,0.63234916,-0.35241028,0.537841,0.63421514,-0.33485643,0.53799,0.63596176,-0.31838051,0.538126,0.65255344,-0.39123995,0.535256,0.61770998,-0.38987711,0.514876,0.64293196,-0.43228244,0.53552,0.66368151,-0.44566579,0.549372,0.66182538,-0.39282216,0.524885,0.623937,-0.38328581,0.500503,0.65068792,-0.42161252,0.518307,0.67688936,-0.44060247,0.535264,0.67426219,-0.4022386,0.514106,0.63440137,-0.39890013,0.502202,0.63972521,-0.42502301,0.516372,0.63650116,-0.4385869,0.526055
0.67675837,-0.48572115,0.555177,0.66596189,-0.43431662,0.546352,0.66467873,-0.47473874,0.564596,0.66452384,-0.45401364,0.567108,0.63853623,-0.42054898,0.560752,0.64084122,-0.40266007,0.56265,0.64280427,-0.37783233,0.549722,0.63357908,-0.33334829,0.539349,0.64256676,-0.31803542,0.545841,0.65078932,-0.30336334,0.551742,0.65183972,-0.37070218,0.534806,0.61695868,-0.36870998,0.516402,0.63687312,-0.41147726,0.536496,0.65506706,-0.43494766,0.54946,0.66016247,-0.3685518,0.52323,0.63327225,-0.33961795,0.514247,0.65929012,-0.37297233,0.5323,0.68156903,-0.40077265,0.543139,0.67208909,-0.3732735,0.510738,0.63494054,-0.37177487,0.501135,0.63810468,-0.39551593,0.515006,0.63796306,-0.41457463,0.523764
0.69716798,-0.47329519,0.562364,0.68240074,-0.42085451,0.551116,0.68513413,-0.46200482,0.57157,0.6810832,-0.4432341,0.573802,0.65528593,-0.41254591,0.569255,0.65461917,-0.39474261,0.570072,0.65559498,-0.36288011,0.551997,0.63998526,-0.31782717,0.538562,0.64570394,-0.30188816,0.543382,0.65090252,-0.28668437,0.547764,0.6631456,-0.35558771,0.536401,0.62057052,-0.35562323,0.515576,0.63915762,-0.39673018,0.534277,0.6599118,-0.41881308,0.54768,0.6706399,-0.35342619,0.524455,0.63743517,-0.32698408,0.51433,0.6610285,-0.3599587,0.531236,0.68491268,-0.38640841,0.542078,0.68226641,-0.3583902,0.51189,0.63914979,-0.35860348,0.50073,0.64155308,-0.38122023,0.513635,0.64252166,-0.39974197,0.522566
0.6945646,-0.46497296,0.559739,0.68231282,-0.40767628,0.549981,0.68181621,-0.45370331,0.568566,0.680919,-0.42663762,0.570149,0.6544346,-0.39440545,0.563901,0.65702438,-0.37679242,0.566177,0.6559692,-0.35112167,0.551772,0.64363232,-0.30597143,0.539316,0.6518129,-0.29000548,0.545209,0.65929345,-0.27472917,0.550565,0.66549525,-0.34417749,0.537217,0.62981579,-0.34288759,0.51781,0.65078691,-0.38452824,0.537949,0.66973085,-0.40733174,0.55129,0.67440691,-0.34218073,0.52601,0.64648261,-0.31383055,0.516257,0.67355562,-0.34611131,0.534361,0.69670015,-0.37316146,0.545532,0.68737536,-0.34708449,0.514102,0.64911338,-0.34620008,0.503493,0.652697,-0.36951817,0.517366,0.65326562,-0.38856951,0.526478
0.69149393,-0.44657198,0.552433,0.68407199,-0.39028502,0.544272,0.67931296,-0.43671638,0.562098,0.68291962,-0.40846737,0.565,0.65567503,-0.37678989,0.559381,0.65809196,-0.35890872,0.562427,0.65867341,-0.33687515,0.548556,0.64675469,-0.29234026,0.538204,0.6551439,-0.27633571,0.54509,0.66277378,-0.26101763,0.551349,0.66746693,-0.3286068,0.533597,0.63258491,-0.32644385,0.515891,0.65481685,-0.36742823,0.536128,0.67429045,-0.39046193,0.548885,0.67577734,-0.32540503,0.521932,0.64815188,-0.2968153,0.514328,0.67590765,-0.32741421,0.532543,0.69937387,-0.35394343,0.54289,0.68803566,-0.32864252,0.509234,0.65072498,-0.32789703,0.500217,0.65514828,-0.35146708,0.514199,0.65579952,-0.37064475,0.522793
0.6948583,-0.43258482,0.550063,0.68499829,-0.37863161,0.543395,0.68159724,-0.42280627,0.559213,0.6831881,-0.39361027,0.56133,0.65571763,-0.36104292,0.554403,0.66059902,-0.34341893,0.558357,0.66037796,-0.32620196,0.548424,0.65082544,-0.28177805,0.538484,0.66093999,-0.26571653,0.545904,0.67018059,-0.25031191,0.552649,0.67108422,-0.3188816,0.534673,0.64247173,-0.31624846,0.518441,0.66696253,-0.35750818,0.540034,0.68474848,-0.38078427,0.552683,0.68077124,-0.31634788,0.523884,0.65764829,-0.28661901,0.51647,0.68848537,-0.31686328,0.535798,0.71131455,-0.34378233,0.546514,0.69430048,-0.32014956,0.512007,0.66130072,-0.31863777,0.503513,0.66692955,-0.34247083,0.518402,0.66730003,-0.36176138,0.527165
0.6946471,-0.4278488,0.550023,0.69144691,-0.37894805,0.548923,0.68470727,-0.41491897,0.561552,0.70949236,-0.39597264,0.578757,0.68982851,-0.36460424,0.575683,0.68153737,-0.34567557,0.57829,0.67604442,-0.32744046,0.561982,0.67440938,-0.28379716,0.556174,0.6831384,-0.26566618,0.561109,0.69114244,-0.24866495,0.565595,0.6865517,-0.32021126,0.547485,0.68344543,-0.27765241,0.549781,0.68049424,-0.25469208,0.55112,0.69520782,-0.25134929,0.565382,0.69531305,-0.31753011,0.535645,0.67553317,-0.31106565,0.520921,0.70914383,-0.34708294,0.539856,0.73247615,-0.36910836,0.553365,0.7062083,-0.32061684,0.521667,0.68714787,-0.32132451,0.518482,0.69386242,-0.34450999,0.533753,0.70363462,-0.35297846,0.540795
0.74281492,-0.41265324,0.570915,0.72546704,-0.36532013,0.564794,0.72159373,-0.40240192,0.575481,0.7156707,-0.37992875,0.580228,0.70251029,-0.35694254,0.583418,0.69336508,-0.33700692,0.584848,0.6858729,-0.31345192,0.564731,0.66725467,-0.31704954,0.556887,0.68971808,-0.334446,0.576331,0.70459064,-0.35065488,0.594007,0.70340912,-0.30631265,0.556786,0.69942534,-0.262896,0.560849,0.69432515,-0.24101138,0.56322,0.7084015,-0.23999722,0.579972,0.71974739,-0.30387124,0.550731,0.6981187,-0.30260376,0.540551,0.73581185,-0.33814496,0.562662,0.76485902,-0.36336524,0.575605,0.74287743,-0.30785405,0.544427,0.70671579,-0.30632507,0.53331,0.71680469,-0.33268285,0.550325,0.73043043,-0.34824689,0.560835
0.73563244,-0.40191244,0.566006,0.72238636,-0.35018845,0.563397,0.71326981,-0.39118126,0.569474,0.7078371,-0.3610987,0.573186,0.69634538,-0.3364261,0.57077,0.68998523,-0.31555886,0.570845,0.68568517,-0.30038169,0.565226,0.67174694,-0.30318049,0.558726,0.69335666,-0.31730841,0.579119,0.71230006,-0.33084861,0.597659,0.70662568,-0.29443032,0.559983,0.71932693,-0.25670192,0.572416,0.72091731,-0.24203944,0.579668,0.73816258,-0.23593197,0.598211,0.7255604,-0.2927669,0.555875,0.70839574,-0.296437,0.54773,0.74659191,-0.33458693,0.570953,0.77415902,-0.35312084,0.586592,0.75125779,-0.29735592,0.551363,0.71758236,-0.29439986,0.542113,0.72694028,-0.31988401,0.560054,0.73773255,-0.33715195,0.570267
0.74102487,-0.39103253,0.5692,0.73166365,-0.341806,0.567608,0.71857104,-0.38064978,0.572708,0.71940028,-0.35309808,0.578019,0.7035531,-0.32669062,0.574151,0.69802061,-0.30561821,0.573102,0.69556299,-0.29292571,0.570425,0.68159837,-0.29480212,0.564617,0.70115874,-0.30722678,0.585142,0.71916228,-0.31940365,0.603802,0.71722519,-0.28705183,0.565526,0.72486973,-0.2469892,0.574824,0.72521213,-0.23197909,0.580247,0.74295556,-0.22582276,0.598473,0.73664765,-0.28540299,0.561621,0.72094086,-0.28363764,0.554336,0.75887976,-0.32124788,0.577715,0.78336981,-0.34129722,0.591216,0.76269944,-0.28989604,0.557198,0.73221461,-0.28754103,0.548709,0.74572028,-0.31376703,0.566792,0.76455312,-0.32568882,0.578693
0.75516262,-0.38152832,0.575797,0.7400005,-0.32846298,0.570906,0.72658963,-0.369372,0.575122,0.72804652,-0.33879855,0.575842,0.71028516,-0.31099385,0.567058,0.70446782,-0.28960025,0.564482,0.68963473,-0.27719487,0.56558,0.67525923,-0.27738646,0.554531,0.6997222,-0.29085869,0.575045,0.72189737,-0.30351297,0.593695,0.71627113,-0.27196787,0.564508,0.71787979,-0.2308858,0.572151,0.71956488,-0.21600858,0.576609,0.73936403,-0.20984313,0.594921,0.74044854,-0.27089984,0.564012,0.72578178,-0.26826125,0.551357,0.76586114,-0.30487899,0.574748,0.78904821,-0.32406284,0.589202,0.77342846,-0.27623473,0.56416,0.7436321,-0.27392437,0.551225,0.75711735,-0.30005991,0.569234,0.77423718,-0.31129516,0.581635
0.76020304,-0.36904114,0.57697,0.74023629,-0.31850211,0.571092,0.73137214,-0.35800724,0.576562,0.73034894,-0.32857709,0.577583,0.71575425,-0.30127556,0.571272,0.71071715,-0.2797211,0.569334,0.68909858,-0.26732756,0.565183,0.67424627,-0.26711121,0.553681,0.69859448,-0.27993632,0.574065,0.72066864,-0.2919729,0.592595,0.71484297,-0.26158824,0.563403,0.7158931,-0.22033849,0.570615,0.71795036,-0.20893858,0.574821,0.73776296,-0.20829727,0.593027,0.73833061,-0.26011787,0.562401,0.72289547,-0.25692632,0.549097,0.76271818,-0.29262632,0.572331,0.78689608,-0.31942124,0.586985,0.77062115,-0.26499104,0.562095,0.74012522,-0.26232487,0.548559,0.75345466,-0.28812527,0.566428,0.77097133,-0.29943863,0.579153
0.76032294,-0.36395904,0.577061,0.7402324,-0.30842415,0.571089,0.73200431,-0.34824748,0.577062,0.73158056,-0.31862082,0.578557,0.71497065,-0.2922233,0.575504,0.70718137,-0.27095147,0.574466,0.68959603,-0.25786662,0.565591,0.67502807,-0.25732214,0.554323,0.69933072,-0.26939703,0.57467,0.72136305,-0.28070536,0.593166,0.71468184,-0.25171439,0.563276,0.71560203,-0.21046429,0.570383,0.71758566,-0.19860109,0.574529,0.73809082,-0.19642478,0.59268,0.73759674,-0.24989101,0.561842,0.72238993,-0.24624451,0.548713,0.76214381,-0.28132908,0.5719,0.7870243,-0.30457451,0.586465,0.76916517,-0.25429957,0.561033,0.73885831,-0.25138681,0.54762,0.75134452,-0.27724927,0.565452,0.76661057,-0.29472694,0.577088
0.7649766,-0.34823528,0.577988,0.74618577,-0.29751841,0.571994,0.73464237,-0.33758628,0.576672,0.73713789,-0.30615824,0.577176,0.71891313,-0.27882585,0.57248,0.71073271,-0.25757141,0.571356,0.69109659,-0.24806992,0.56487,0.67876125,-0.24580575,0.552645,0.70531106,-0.25665914,0.573035,0.72964224,-0.26675657,0.591572,0.71801711,-0.24166079,0.564153,0.71747557,-0.20135045,0.572075,0.72147613,-0.18876869,0.576696,0.74355884,-0.18561557,0.595059,0.74260099,-0.23954195,0.564035,0.73029471,-0.23395266,0.550084,0.77190824,-0.26798167,0.573334,0.79669786,-0.29148757,0.588256,0.77648846,-0.24344637,0.564802,0.74878015,-0.23951288,0.550769,0.7620077,-0.26554151,0.568644,0.77513325,-0.27987162,0.580514
0.76756255,-0.33669218,0.577349,0.74568613,-0.28723698,0.571611,0.73712201,-0.32683916,0.576155,0.73608296,-0.29522062,0.57635,0.71857155,-0.26803268,0.572208,0.71044412,-0.24674396,0.571124,0.69109782,-0.23842249,0.564871,0.67907444,-0.23581627,0.5529,0.70566185,-0.24593171,0.57332,0.73002829,-0.25530999,0.591885,0.71795602,-0.23183007,0.564105,0.71739405,-0.19155389,0.57201,0.7213823,-0.17850866,0.576621,0.74346137,-0.17471197,0.594981,0.74245748,-0.22953098,0.563926,0.73052571,-0.22351346,0.550258,0.77219097,-0.25698214,0.573544,0.79684548,-0.28041607,0.588365,0.776186,-0.23316282,0.564582,0.7488087,-0.22900756,0.55079,0.76208006,-0.25483814,0.568698,0.77510921,-0.2691839,0.580496
0.76801853,-0.3323697,0.577313,0.7486531,-0.2848669,0.573852,0.73988085,-0.31928751,0.577788,0.74006722,-0.29088785,0.581269,0.72090301,-0.26454461,0.578057,0.71164282,-0.24543585,0.574682,0.69792472,-0.23634357,0.571246,0.68536341,-0.23462421,0.561962,0.70983291,-0.24445258,0.582597,0.73680282,-0.25643877,0.601356,0.72301485,-0.22825333,0.569325,0.72293039,-0.18895407,0.57839,0.72476833,-0.17623495,0.583678,0.74842606,-0.17462205,0.602157,0.74595788,-0.22455929,0.568017,0.73307032,-0.21939803,0.557248,0.77529429,-0.25222794,0.580773,0.80303375,-0.27913525,0.594519,0.77761351,-0.22622827,0.566978,0.75060047,-0.22950194,0.555627,0.7649802,-0.25549004,0.573772,0.78074813,-0.26936506,0.586287
0.77080802,-0.33113192,0.578901,0.75037069,-0.28419884,0.574801,0.74207629,-0.31881409,0.578909,0.74067913,-0.29095648,0.581164,0.7216654,-0.26476459,0.578128,0.71176385,-0.24542363,0.576023,0.69818585,-0.23639659,0.571036,0.6861548,-0.23602388,0.560995,0.71138863,-0.24599099,0.58158,0.73433634,-0.25521747,0.600294,0.72366361,-0.22837499,0.569437,0.72107083,-0.18789363,0.576823,0.72366622,-0.17740863,0.581131,0.74412355,-0.17428468,0.599384,0.74702697,-0.22474855,0.568444,0.73311003,-0.21934002,0.556859,0.77536524,-0.25211544,0.580328,0.80261807,-0.27769782,0.594382,0.77938353,-0.22653345,0.56788,0.74969387,-0.22911885,0.555839,0.7645152,-0.25499112,0.573927,0.78182366,-0.26652306,0.587505
0.77422041,-0.33240265,0.581158,0.75093514,-0.28533796,0.575076,0.74403013,-0.32339782,0.580424,0.74374809,-0.29446549,0.583101,0.72984895,-0.26822725,0.584427,0.72041149,-0.24802651,0.584822,0.69555346,-0.24084021,0.568582,0.68203896,-0.23804906,0.556714,0.70648417,-0.24623104,0.577083,0.72823499,-0.25433543,0.5956,0.72137066,-0.23342313,0.56712,0.71960579,-0.19284052,0.574825,0.72280429,-0.18758488,0.57932,0.74450766,-0.18716003,0.597618,0.74511146,-0.23041273,0.566395,0.73112751,-0.2241192,0.552724,0.77301522,-0.25748173,0.575944,0.79720601,-0.27617941,0.59074,0.77815779,-0.23313383,0.566452,0.7471903,-0.23132147,0.552617,0.75873499,-0.25848442,0.570469,0.77840187,-0.26783197,0.58417
