Wrist_x,Wrist_y,Wrist_z,Palm_x,Palm_y,Palm_z,thumb_base_x,thumb_base_y,thumb_base_z,thumb_first_joint_x,thumb_first_joint_y,thumb_first_joint_z,thumb_second_joint_x,thumb_second_joint_y,thumb_second_joint_z,thumb_tip_x,thumb_tip_y,thumb_tip_z,index_base_x,index_base_y,index_base_z,index_first_joint_x,index_first_joint_y,index_first_joint_z,index_second_joint_x,index_second_joint_y,index_second_joint_z,index_tip_x,index_tip_y,index_tip_z,middle_base_x,middle_base_y,middle_base_z,middle_first_joint_x,middle_first_joint_y,middle_first_joint_z,middle_second_joint_x,middle_second_joint_y,middle_second_joint_z,middle_tip_x,middle_tip_y,middle_tip_z,ring_base_x,ring_base_y,ring_base_z,ring_first_joint_x,ring_first_joint_y,ring_first_joint_z,ring_second_joint_x,ring_second_joint_y,ring_second_joint_z,ring_tip_x,ring_tip_y,ring_tip_z,pinky_base_x,pinky_base_y,pinky_base_z,pinky_first_joint_x,pinky_first_joint_y,pinky_first_joint_z,pinky_second_joint_x,pinky_second_joint_y,pinky_second_joint_z,pinky_tip_x,pinky_tip_y,pinky_tip_z,
0.77227958,-0.33143969,0.579498,0.75050739,-0.28573005,0.574655,0.74315376,-0.32297051,0.579549,0.7448324,-0.29505606,0.58391,0.73057391,-0.26872071,0.584877,0.72202768,-0.24883629,0.586069,0.69757327,-0.241834,0.570259,0.68386783,-0.23528377,0.559762,0.70663458,-0.24292302,0.580257,0.72828737,-0.25092475,0.59889,0.7227534,-0.23403551,0.56832,0.72117986,-0.19382156,0.57634,0.72418862,-0.18366558,0.581018,0.74645831,-0.18422292,0.59934,0.74584515,-0.23066207,0.567106,0.72973874,-0.21828478,0.554933,0.77180643,-0.25077077,0.578297,0.79799771,-0.2744671,0.592545,0.77786981,-0.23284299,0.56639,0.74746834,-0.2323385,0.553823,0.76052808,-0.25909201,0.571814,0.78036219,-0.26900546,0.585574
0.77289404,-0.33175034,0.580058,0.75084314,-0.2863839,0.575151,0.74354284,-0.32325637,0.579968,0.74505364,-0.29538488,0.584331,0.73101699,-0.26914789,0.585471,0.72261842,-0.24930872,0.586833,0.69727545,-0.24211815,0.570524,0.68359746,-0.23653769,0.559883,0.70818167,-0.24569908,0.580377,0.73047767,-0.25409175,0.599009,0.72258843,-0.23428849,0.568731,0.72149016,-0.19440851,0.577249,0.7247099,-0.18439534,0.582217,0.74702759,-0.18485848,0.600619,0.74582268,-0.23088023,0.567643,0.72935942,-0.21825763,0.555331,0.7714357,-0.25066171,0.578694,0.79775964,-0.27418021,0.592998,0.77807798,-0.23300801,0.567087,0.74707215,-0.23280706,0.554407,0.76028192,-0.25781601,0.572396,0.77996035,-0.26932794,0.585521
0.7709983,-0.3311609,0.579028,0.74784029,-0.28654642,0.5735,0.74388662,-0.32361388,0.580633,0.74462605,-0.29801437,0.585857,0.73281338,-0.27067345,0.58906,0.7256504,-0.25143578,0.591412,0.69637367,-0.2419078,0.57037,0.67639181,-0.23892446,0.560577,0.69913752,-0.25122094,0.580822,0.72045913,-0.26454036,0.599227,0.71794904,-0.23288011,0.56627,0.71964988,-0.19362758,0.576415,0.7204305,-0.18495772,0.582333,0.74237128,-0.18684529,0.60073,0.73869947,-0.22883966,0.56333,0.71851656,-0.22408034,0.551587,0.75964316,-0.25754524,0.574645,0.79030888,-0.27227494,0.588599,0.76573029,-0.2292317,0.560658,0.72993119,-0.23201111,0.54835,0.74560549,-0.25732254,0.566098,0.7690745,-0.26696454,0.57874
0.77313432,-0.33598455,0.581486,0.74665809,-0.29786768,0.573618,0.74356674,-0.3296837,0.581633,0.74263445,-0.30850005,0.584415,0.72642776,-0.28237538,0.58747,0.71692816,-0.26304569,0.589219,0.69109724,-0.24906032,0.566554,0.66912463,-0.24610233,0.554182,0.69179324,-0.25892021,0.574203,0.71672316,-0.27651214,0.592405,0.71459779,-0.2411134,0.563325,0.71703878,-0.20182275,0.573855,0.71630132,-0.1938384,0.579997,0.74046422,-0.197099,0.598521,0.73651087,-0.23776828,0.561288,0.71111863,-0.22429939,0.546721,0.74956713,-0.25842206,0.569527,0.77884277,-0.28391037,0.584519,0.76521085,-0.23909415,0.560046,0.72650638,-0.24095995,0.545347,0.74050003,-0.26673103,0.562847,0.75672555,-0.28095337,0.574806
0.77146104,-0.34129808,0.581275,0.74522963,-0.3075744,0.573785,0.74312042,-0.33812381,0.581983,0.74150219,-0.31864818,0.58645,0.72773354,-0.29362695,0.588526,0.71837608,-0.27432416,0.590409,0.69051411,-0.25946008,0.567755,0.671368,-0.25695592,0.55604,0.69403415,-0.27049487,0.576063,0.71529721,-0.28500512,0.594266,0.71307602,-0.25098422,0.563987,0.71507509,-0.21165951,0.574417,0.71692376,-0.2042774,0.580501,0.73612658,-0.2068949,0.598953,0.73428109,-0.24717561,0.561477,0.7111689,-0.2372488,0.547575,0.75068715,-0.26985682,0.570378,0.77961959,-0.29536559,0.585102,0.7646206,-0.24908023,0.559614,0.72665825,-0.25136425,0.545461,0.74066054,-0.2773234,0.562969,0.75700728,-0.29157258,0.57502
0.77395431,-0.33935264,0.581863,0.74365777,-0.30662885,0.572004,0.74243549,-0.34105016,0.581124,0.74110349,-0.31814676,0.58467,0.72526767,-0.29344865,0.586261,0.71389685,-0.27444886,0.587521,0.6812885,-0.25843125,0.562027,0.6611614,-0.25271372,0.547745,0.68308794,-0.26169986,0.567474,0.70383296,-0.26991557,0.58541,0.70476008,-0.24918222,0.559108,0.70024475,-0.20913511,0.567038,0.70102234,-0.19888821,0.571664,0.72003605,-0.19765136,0.58985,0.72808988,-0.24508864,0.557482,0.70231311,-0.23248121,0.540765,0.74223379,-0.26414813,0.563235,0.77229361,-0.2872259,0.578962,0.76038042,-0.24694395,0.557034,0.72136876,-0.24905097,0.540502,0.73490705,-0.27503103,0.557699,0.7500918,-0.2910288,0.570185
0.77529083,-0.35501797,0.584993,0.73435629,-0.31243499,0.568088,0.7411921,-0.34724809,0.581562,0.73181855,-0.32552438,0.580719,0.69879722,-0.29487709,0.569468,0.67995888,-0.27452041,0.56554,0.66516964,-0.25402912,0.548339,0.63086776,-0.23651255,0.527782,0.64709916,-0.23914409,0.545995,0.66122598,-0.24090868,0.562552,0.68959712,-0.24942112,0.545975,0.69066817,-0.20911505,0.55402,0.69012294,-0.1862341,0.558713,0.71282806,-0.1738414,0.577054,0.71278753,-0.24759324,0.545359,0.67863452,-0.2339954,0.521484,0.71539718,-0.26305631,0.542215,0.74775007,-0.2865923,0.560138,0.74722713,-0.2525742,0.547187,0.70001153,-0.25114658,0.524569,0.71265953,-0.27671277,0.540269,0.73006826,-0.29584194,0.554316
0.77303358,-0.36080585,0.584216,0.73191738,-0.31447763,0.566729,0.73767672,-0.35113208,0.580178,0.72914498,-0.33009999,0.578399,0.693748,-0.29868564,0.565531,0.67832875,-0.27713995,0.564648,0.65861213,-0.2612946,0.545701,0.62452343,-0.24081006,0.524353,0.64136019,-0.24331295,0.542442,0.65652166,-0.24211823,0.558886,0.68296905,-0.25423261,0.543853,0.68382109,-0.2153133,0.553552,0.68722575,-0.18971094,0.55921,0.70799708,-0.17948651,0.577808,0.7066377,-0.25190549,0.543708,0.67308339,-0.23214092,0.51901,0.70778167,-0.25768573,0.539603,0.74448456,-0.28784822,0.557802,0.74393345,-0.25416492,0.546186,0.69718414,-0.25216562,0.522893,0.71015602,-0.27780551,0.538472,0.72777895,-0.29721596,0.55271
0.7663253,-0.36871218,0.584215,0.72062431,-0.31889839,0.565211,0.7319832,-0.35649783,0.580346,0.71321074,-0.33012513,0.578956,0.68607787,-0.29844638,0.569038,0.66767841,-0.27632245,0.563818,0.64725221,-0.26176164,0.542992,0.61234034,-0.24315715,0.520884,0.62815612,-0.246861,0.538462,0.64197487,-0.24970831,0.554443,0.67059979,-0.25448015,0.540349,0.67775893,-0.21878249,0.55454,0.68468037,-0.19496774,0.562818,0.70274389,-0.18295438,0.581881,0.69347238,-0.25206206,0.53967,0.65751622,-0.23242267,0.513949,0.69299667,-0.25933285,0.533951,0.72718693,-0.2882194,0.552327,0.72801358,-0.25640644,0.54174,0.68207085,-0.25401218,0.517548,0.69511569,-0.27975896,0.532639,0.71267463,-0.29952257,0.547005
0.75429926,-0.36525027,0.576259,0.70901684,-0.31956156,0.560532,0.71502043,-0.3579298,0.572386,0.7017012,-0.3308614,0.573907,0.67390103,-0.30000778,0.565578,0.6557255,-0.27981922,0.56212,0.63512382,-0.26813043,0.541328,0.60221235,-0.24784036,0.521152,0.61844996,-0.25084385,0.539734,0.63259768,-0.25288928,0.556628,0.659054,-0.2593805,0.53996,0.66585502,-0.22709248,0.558155,0.66902695,-0.20627221,0.568769,0.68508694,-0.19540077,0.588196,0.68236375,-0.25543997,0.540071,0.64932233,-0.2334531,0.516815,0.68788067,-0.25857945,0.537979,0.7233789,-0.28703825,0.555824,0.71740045,-0.25734578,0.542589,0.67613893,-0.25395252,0.520543,0.69239533,-0.28065839,0.536598,0.71402884,-0.30141836,0.550583
0.73292896,-0.36938027,0.571845,0.6884968,-0.31927415,0.55533,0.7012789,-0.35920852,0.569883,0.68645994,-0.33498343,0.570381,0.65593826,-0.30497933,0.560209,0.63780587,-0.28393105,0.556086,0.62463472,-0.26314246,0.537734,0.58967653,-0.24295952,0.518509,0.60318632,-0.24538535,0.536645,0.61466218,-0.24690322,0.553132,0.64588886,-0.25601725,0.533727,0.65085619,-0.21754922,0.544663,0.65109595,-0.1961207,0.551042,0.66740325,-0.18478369,0.569633,0.66663973,-0.25369407,0.53173,0.63046305,-0.23982003,0.509102,0.66554954,-0.26642894,0.529733,0.70170978,-0.29427111,0.547112,0.69778729,-0.25810958,0.531848,0.65323479,-0.25598766,0.510222,0.66934733,-0.28280135,0.525858,0.68900493,-0.3023287,0.539532
0.68972303,-0.36747678,0.563939,0.66496717,-0.31701265,0.55068,0.65741736,-0.35219155,0.559538,0.63963421,-0.3208118,0.557874,0.61468973,-0.28916769,0.548773,0.60170391,-0.26571181,0.543441,0.60705946,-0.25947062,0.533104,0.58292185,-0.24397466,0.51407,0.60324598,-0.2494896,0.533243,0.62153988,-0.25403854,0.550674,0.63377671,-0.25684108,0.533336,0.63754692,-0.21710314,0.543321,0.63977503,-0.19310131,0.549146,0.66062851,-0.190479,0.567812,0.65839468,-0.25807864,0.53457,0.63283882,-0.22839819,0.512919,0.65956995,-0.25825569,0.534775,0.68044792,-0.28808006,0.552249,0.69292758,-0.26648925,0.538055,0.65988153,-0.24714631,0.517462,0.68481804,-0.27190851,0.5341,0.70756113,-0.29457111,0.547799
0.66950335,-0.35936229,0.5504,0.65544196,-0.3147763,0.544722,0.64282443,-0.34594371,0.549933,0.6212344,-0.31341466,0.549313,0.60119904,-0.28388295,0.545786,0.58953083,-0.26071053,0.541205,0.61311766,-0.26319194,0.538925,0.60425064,-0.24828569,0.527511,0.64274878,-0.27752701,0.547923,0.66942937,-0.30475324,0.56648,0.63784707,-0.26101437,0.537295,0.6413905,-0.22035632,0.545985,0.64342339,-0.19580794,0.551054,0.66561873,-0.18464794,0.569486,0.65888555,-0.26564181,0.5364,0.648918,-0.24574966,0.523223,0.67644395,-0.27471836,0.546492,0.68898618,-0.30423694,0.561109,0.687581,-0.27457248,0.536192,0.66926626,-0.26171449,0.522775,0.69434713,-0.28441851,0.540674,0.70864018,-0.30854056,0.552336
0.66268662,-0.35980852,0.548738,0.6412915,-0.31913529,0.544283,0.62913729,-0.34482379,0.545524,0.60980472,-0.31590981,0.548184,0.58729807,-0.28443986,0.54175,0.57899972,-0.26259179,0.53979,0.59797829,-0.26510557,0.53626,0.59594292,-0.25027228,0.524559,0.63159337,-0.27918175,0.54502,0.65926418,-0.30763685,0.563621,0.62662213,-0.26647192,0.538456,0.62927804,-0.22578871,0.54645,0.63401808,-0.20179266,0.551114,0.65857035,-0.18992067,0.569466,0.65161342,-0.27066078,0.540613,0.64945885,-0.24787397,0.526859,0.67408897,-0.27709304,0.550169,0.68974482,-0.30666901,0.565035,0.68424259,-0.28183819,0.543865,0.66257354,-0.26740691,0.530187,0.67521704,-0.29382216,0.548131,0.68600352,-0.31231829,0.559902
0.64042921,-0.36075218,0.542982,0.62575389,-0.32077922,0.54163,0.61446327,-0.34619607,0.542205,0.59448292,-0.31779863,0.546257,0.57228697,-0.28744732,0.541506,0.56473652,-0.26557087,0.539657,0.5886294,-0.26941093,0.539439,0.58684413,-0.22670886,0.53077,0.6132716,-0.24098429,0.551569,0.62466147,-0.26516704,0.563299,0.6148516,-0.2702442,0.539863,0.61627868,-0.22688034,0.542136,0.61708498,-0.20057857,0.543462,0.6363489,-0.18680884,0.560892,0.6373232,-0.2738683,0.540318,0.64060207,-0.25826073,0.530578,0.67191933,-0.28711515,0.554308,0.68225237,-0.31755555,0.567721,0.66605699,-0.28402846,0.541066,0.6539767,-0.27192661,0.530749,0.67051669,-0.29900682,0.54909,0.67904605,-0.31992185,0.559832
0.61737964,-0.35542921,0.530713,0.60745171,-0.31660779,0.531842,0.59574776,-0.34401059,0.533705,0.57922585,-0.31932888,0.541648,0.55637518,-0.29091182,0.538462,0.54809484,-0.26966983,0.537269,0.57629992,-0.27025376,0.536531,0.57425779,-0.22859248,0.530965,0.59842239,-0.24357667,0.551762,0.60892625,-0.26774138,0.562267,0.59902389,-0.26765969,0.533317,0.5864795,-0.22112761,0.526968,0.57912317,-0.19366892,0.523265,0.59370378,-0.17992425,0.538632,0.61834203,-0.26836658,0.530585,0.62141052,-0.25576666,0.525231,0.65121575,-0.28539542,0.54901,0.66131315,-0.31514325,0.560671,0.6428229,-0.27479319,0.527149,0.63054308,-0.26601783,0.520426,0.64731299,-0.29368777,0.53887,0.65612865,-0.31381236,0.548388
0.57994191,-0.35462352,0.519028,0.58224857,-0.31790271,0.523607,0.56243027,-0.34444349,0.524674,0.55199278,-0.31918294,0.533665,0.52994246,-0.28999906,0.529531,0.52112924,-0.26858112,0.527915,0.56469733,-0.27554497,0.534713,0.56547779,-0.23811799,0.533632,0.58423769,-0.25279735,0.554297,0.59068447,-0.27643601,0.56298,0.58548152,-0.27292235,0.529597,0.57764564,-0.22884654,0.527468,0.57297465,-0.20235191,0.526226,0.57549587,-0.18495431,0.530785,0.60267064,-0.27339225,0.525027,0.60019202,-0.26261832,0.524321,0.62156554,-0.29835002,0.547931,0.63022826,-0.3217203,0.557648,0.62345532,-0.27917295,0.518874,0.61044609,-0.27020155,0.516103,0.63177838,-0.29960338,0.534496,0.64359428,-0.31978821,0.542603
0.57424264,-0.35519956,0.518675,0.57175027,-0.31940173,0.523455,0.55688223,-0.34505334,0.524376,0.54071901,-0.32050466,0.533117,0.51907945,-0.29154483,0.529349,0.51038877,-0.27016109,0.527802,0.55487431,-0.27712676,0.534814,0.55547231,-0.23979473,0.533854,0.57347233,-0.25459251,0.554518,0.5796298,-0.27825132,0.563152,0.57561318,-0.27451874,0.529708,0.56782122,-0.23056074,0.527801,0.5631687,-0.20411775,0.526688,0.56514719,-0.18661871,0.530921,0.59272825,-0.27499718,0.525132,0.58966777,-0.26445163,0.524634,0.61040406,-0.30029536,0.548245,0.61907212,-0.32361172,0.557878,0.61334178,-0.28077803,0.518939,0.59995182,-0.27199332,0.516351,0.62084798,-0.30147519,0.534749,0.63255148,-0.32163689,0.542794
0.57109579,-0.35760423,0.519767,0.56954574,-0.32235251,0.524547,0.54877019,-0.34824273,0.525138,0.53539841,-0.32421893,0.534186,0.51722706,-0.29324507,0.530218,0.50899018,-0.27181077,0.528792,0.55011868,-0.28209305,0.535504,0.55358993,-0.24213666,0.534092,0.57155216,-0.2567378,0.554798,0.57760358,-0.28038572,0.563627,0.57119559,-0.28033053,0.530801,0.56470983,-0.23602633,0.528804,0.56251342,-0.20697656,0.527639,0.56590825,-0.18983596,0.532926,0.58852445,-0.281473,0.526556,0.58908588,-0.26485,0.525841,0.60747418,-0.29583717,0.549516,0.61352568,-0.32434068,0.559263,0.60927742,-0.28799288,0.52076,0.59625281,-0.27795227,0.518003,0.61648867,-0.30752011,0.536449,0.63115179,-0.32536923,0.544572
0.55860572,-0.3639116,0.52379,0.55251776,-0.32474174,0.525842,0.54186688,-0.35286767,0.529636,0.52213173,-0.32467023,0.53458,0.49803712,-0.29243137,0.526059,0.48865049,-0.26982441,0.522828,0.53566381,-0.27826395,0.534866,0.53547798,-0.23996377,0.530472,0.53548072,-0.22000533,0.528276,0.55167384,-0.21079529,0.543205,0.55517177,-0.27645584,0.528526,0.5478852,-0.23244731,0.523894,0.5435758,-0.20576505,0.521192,0.54162891,-0.19364296,0.519261,0.57118004,-0.27778664,0.52315,0.57011841,-0.25880331,0.520453,0.58869835,-0.29296471,0.543777,0.59424829,-0.3211128,0.554184,0.59040253,-0.28492365,0.516415,0.57485613,-0.27628857,0.511848,0.58953792,-0.30432041,0.529971,0.59573855,-0.32676077,0.538605
0.56451165,-0.36528176,0.525491,0.56012884,-0.33026439,0.531134,0.54270711,-0.35453929,0.530385,0.51484514,-0.32505294,0.528009,0.49506747,-0.29860969,0.528333,0.48558258,-0.28195654,0.531327,0.54331872,-0.28421729,0.542303,0.54069058,-0.24222137,0.541858,0.54279155,-0.22207931,0.541636,0.55144726,-0.20827128,0.545237,0.5645026,-0.28624813,0.538517,0.58388149,-0.26888974,0.53613,0.58954253,-0.28768458,0.534739,0.6021041,-0.31798864,0.550994,0.58142732,-0.29052894,0.534958,0.60147049,-0.27979425,0.531264,0.62966681,-0.318057,0.554866,0.63724341,-0.34394242,0.570792,0.60115701,-0.30070397,0.529851,0.60895019,-0.29192168,0.527597,0.62961258,-0.32193979,0.546139,0.64185401,-0.33898075,0.558738
0.54273482,-0.36128516,0.513918,0.53761818,-0.32213747,0.514839,0.53008789,-0.35262654,0.523855,0.50459435,-0.32954388,0.527674,0.48655977,-0.30560465,0.530605,0.47946106,-0.28624781,0.532949,0.52025784,-0.27604389,0.527816,0.51738932,-0.23245277,0.522587,0.51532739,-0.21108331,0.519972,0.52255824,-0.19486702,0.526861,0.53504468,-0.26939577,0.516045,0.52324615,-0.26401447,0.50795,0.55090847,-0.30688391,0.531986,0.57050066,-0.32679419,0.548639,0.54716341,-0.26700216,0.506288,0.53975887,-0.24977826,0.501462,0.55675216,-0.28209527,0.522625,0.56574289,-0.30962362,0.533664,0.5618997,-0.27006314,0.494493,0.54566954,-0.26483084,0.491561,0.55612745,-0.29112596,0.508184,0.56623015,-0.31104127,0.517831
0.53105424,-0.36005494,0.509527,0.5276821,-0.32461569,0.513143,0.51570913,-0.35388717,0.519171,0.49016226,-0.32615432,0.522888,0.47197967,-0.30130846,0.525439,0.46583612,-0.28447164,0.530098,0.51948415,-0.27630796,0.528242,0.51564242,-0.23413136,0.527722,0.51529704,-0.21439676,0.527462,0.52252999,-0.19676032,0.530857,0.53574124,-0.27223504,0.517873,0.53107162,-0.26819472,0.512773,0.55598543,-0.31184379,0.537708,0.57378176,-0.33309986,0.55552,0.54710881,-0.27518472,0.509058,0.54952701,-0.2695894,0.500619,0.57865373,-0.30732819,0.52221,0.59724063,-0.32993768,0.541784,0.56099714,-0.28200902,0.497979,0.55227775,-0.27685138,0.496768,0.56119242,-0.29602146,0.514007,0.55855898,-0.31664631,0.521118
0.51889686,-0.36072443,0.504424,0.5211608,-0.32311021,0.509114,0.50208119,-0.35154476,0.514351,0.48390207,-0.32340995,0.518621,0.46433275,-0.29662218,0.518456,0.4586898,-0.2793017,0.522702,0.51491442,-0.27506457,0.525549,0.51399561,-0.23392404,0.52646,0.51478707,-0.21501088,0.526916,0.51986362,-0.1971105,0.529202,0.53112967,-0.27353203,0.51525,0.53173887,-0.27035849,0.511355,0.5520261,-0.31401783,0.536344,0.56649747,-0.33551332,0.554193,0.54347165,-0.27511787,0.506409,0.54706175,-0.27104536,0.49917,0.57469888,-0.31161651,0.520806,0.59446041,-0.33950847,0.540476,0.5566987,-0.28245987,0.495135,0.54923199,-0.2780171,0.494881,0.55641905,-0.29871147,0.512173,0.55582161,-0.31813184,0.520443
0.51104671,-0.36406369,0.506089,0.51572982,-0.32492435,0.509303,0.49945026,-0.35239353,0.515304,0.47864934,-0.32276596,0.518358,0.45944449,-0.29433757,0.517017,0.45712104,-0.27825504,0.522609,0.51059418,-0.27402374,0.523508,0.5098223,-0.23286619,0.523699,0.51079528,-0.21396518,0.523794,0.51188301,-0.19615429,0.524053,0.52676735,-0.27412577,0.513507,0.52844837,-0.26929006,0.507964,0.54790149,-0.31272858,0.533069,0.56147024,-0.33395708,0.551001,0.53895486,-0.27708732,0.505027,0.54242675,-0.27178771,0.496272,0.56982841,-0.30994522,0.518017,0.58799245,-0.33805765,0.537785,0.54888936,-0.28815329,0.494408,0.54755269,-0.2887904,0.492066,0.56460935,-0.3188985,0.50934,0.57977877,-0.33892385,0.524581
