Wrist_x,Wrist_y,Wrist_z,Palm_x,Palm_y,Palm_z,thumb_base_x,thumb_base_y,thumb_base_z,thumb_first_joint_x,thumb_first_joint_y,thumb_first_joint_z,thumb_second_joint_x,thumb_second_joint_y,thumb_second_joint_z,thumb_tip_x,thumb_tip_y,thumb_tip_z,index_base_x,index_base_y,index_base_z,index_first_joint_x,index_first_joint_y,index_first_joint_z,index_second_joint_x,index_second_joint_y,index_second_joint_z,index_tip_x,index_tip_y,index_tip_z,middle_base_x,middle_base_y,middle_base_z,middle_first_joint_x,middle_first_joint_y,middle_first_joint_z,middle_second_joint_x,middle_second_joint_y,middle_second_joint_z,middle_tip_x,middle_tip_y,middle_tip_z,ring_base_x,ring_base_y,ring_base_z,ring_first_joint_x,ring_first_joint_y,ring_first_joint_z,ring_second_joint_x,ring_second_joint_y,ring_second_joint_z,ring_tip_x,ring_tip_y,ring_tip_z,pinky_base_x,pinky_base_y,pinky_base_z,pinky_first_joint_x,pinky_first_joint_y,pinky_first_joint_z,pinky_second_joint_x,pinky_second_joint_y,pinky_second_joint_z,pinky_tip_x,pinky_tip_y,pinky_tip_z,
0.33455847,-0.37905733,0.518588,0.34464133,-0.33682272,0.497579,0.33569253,-0.37512265,0.52617,0.31831192,-0.35645409,0.524454,0.30694742,-0.32074501,0.515022,0.29910633,-0.30086027,0.507056,0.34704917,-0.29355441,0.494497,0.33958406,-0.25167312,0.481979,0.33584379,-0.23093309,0.47572,0.33574405,-0.21430848,0.474703,0.35016618,-0.29800607,0.47903,0.30033365,-0.28577938,0.453117,0.30047715,-0.31219153,0.464954,0.31536512,-0.32439185,0.478044,0.35450071,-0.30616288,0.468393,0.30303578,-0.2934875,0.44071,0.30351939,-0.31494611,0.450173,0.32304313,-0.32988864,0.465132,0.3515494,-0.32463968,0.459692,0.31367506,-0.31347444,0.445164,0.31128379,-0.32552148,0.452526,0.32695084,-0.33800351,0.460493
0.32937321,-0.37568931,0.517395,0.3478731,-0.33509223,0.498439,0.33397352,-0.37258375,0.524381,0.31570313,-0.34685227,0.521723,0.30056076,-0.31293293,0.51272,0.29945119,-0.29171407,0.510191,0.34740974,-0.29208837,0.495843,0.33396636,-0.25004863,0.483684,0.32752675,-0.2300952,0.477605,0.32365483,-0.21401366,0.475976,0.35248156,-0.29667316,0.481702,0.30734096,-0.28263959,0.457243,0.30535229,-0.31429369,0.47143,0.31938869,-0.32709293,0.48473,0.35704481,-0.30158154,0.47195,0.31425194,-0.28280591,0.445921,0.31205836,-0.30461846,0.457317,0.32759309,-0.31875881,0.47238,0.36078138,-0.31921935,0.463921,0.32384223,-0.30588406,0.449817,0.32208046,-0.31456925,0.458625,0.33486723,-0.32373212,0.467005
0.32603271,-0.37297397,0.511863,0.34563698,-0.33624114,0.499384,0.32949228,-0.37059699,0.521198,0.31595974,-0.34792086,0.522898,0.30035986,-0.31377036,0.51282,0.30033758,-0.29342452,0.512123,0.34356627,-0.2944746,0.503804,0.34045882,-0.25516814,0.497297,0.34470843,-0.23985964,0.50252,0.34858557,-0.2255891,0.507269,0.35112152,-0.29513166,0.488367,0.3260716,-0.26287384,0.469547,0.3218724,-0.29173116,0.484963,0.32810287,-0.31282677,0.496609,0.3561175,-0.29996469,0.476902,0.33817503,-0.26598474,0.455617,0.33223826,-0.28489311,0.467989,0.33681292,-0.30701061,0.481526,0.36009556,-0.31333771,0.465742,0.32766178,-0.30736744,0.453446,0.33087158,-0.32498536,0.463106,0.33522075,-0.34436419,0.471179
0.33595247,-0.38527648,0.517426,0.34825164,-0.33648794,0.506516,0.32857948,-0.36985381,0.520792,0.31439851,-0.34695013,0.518347,0.29639455,-0.31016691,0.503196,0.2943086,-0.29099363,0.501815,0.33631156,-0.2903655,0.504175,0.32783066,-0.24945552,0.493331,0.32858007,-0.23616281,0.497902,0.32914981,-0.22331599,0.502058,0.3533376,-0.29452429,0.496883,0.33856624,-0.27296677,0.479205,0.34106711,-0.30270423,0.499818,0.34349502,-0.32419111,0.512683,0.36650757,-0.30233024,0.491969,0.35500858,-0.27923039,0.473862,0.35663487,-0.30529766,0.490589,0.36179219,-0.32556366,0.504583,0.38065571,-0.31925332,0.48816,0.37121745,-0.30821625,0.476079,0.36685353,-0.32256843,0.488805,0.36785555,-0.33235539,0.497991
0.33562144,-0.38605857,0.52382,0.33298643,-0.33886071,0.511649,0.30964067,-0.36910959,0.522666,0.30582126,-0.34619601,0.520071,0.2948762,-0.31167831,0.500593,0.28975904,-0.28903984,0.495843,0.31830917,-0.29112475,0.502688,0.30952244,-0.24781361,0.487727,0.31506297,-0.2340871,0.495899,0.32011241,-0.22093797,0.503327,0.33972205,-0.29907924,0.500904,0.34029972,-0.26458795,0.482565,0.34673838,-0.29350426,0.504062,0.34780051,-0.31644124,0.517443,0.35650124,-0.31002789,0.500649,0.35300452,-0.2686398,0.484552,0.36469165,-0.28315111,0.502143,0.37008597,-0.30844311,0.51567,0.37474475,-0.33058776,0.502487,0.34995818,-0.32998253,0.48766,0.34908996,-0.34694621,0.500775,0.34759649,-0.36095233,0.511078
0.33757421,-0.38438405,0.517559,0.34246685,-0.33472709,0.512148,0.32561915,-0.36756616,0.516664,0.3111651,-0.34230285,0.513249,0.28880028,-0.30829185,0.4942,0.28142662,-0.28610595,0.490011,0.31941918,-0.29399876,0.50767,0.30443767,-0.25332134,0.497141,0.30851564,-0.24176898,0.509124,0.31209459,-0.23057086,0.520018,0.3414507,-0.29544162,0.507371,0.3345845,-0.25488632,0.495332,0.35276851,-0.27714344,0.518114,0.36121472,-0.30162014,0.52962,0.36114459,-0.30098782,0.507666,0.35689525,-0.26743276,0.496567,0.37318743,-0.28325905,0.515159,0.38033722,-0.31181953,0.527068,0.3841998,-0.31507237,0.508957,0.38434182,-0.30385733,0.49827,0.38405147,-0.32252041,0.512243,0.38367509,-0.33382301,0.521423
0.33595513,-0.38680761,0.521013,0.33361671,-0.3412758,0.513034,0.31914013,-0.37089998,0.519889,0.30309998,-0.34604023,0.515968,0.28709569,-0.31091051,0.495445,0.2838825,-0.28923185,0.492028,0.31267488,-0.29809041,0.506685,0.29932622,-0.25643335,0.49436,0.30491016,-0.24238179,0.505811,0.30830201,-0.23094155,0.516221,0.33609125,-0.30240523,0.50599,0.33062584,-0.26009775,0.491774,0.34617785,-0.26984717,0.514177,0.35277612,-0.29144793,0.526352,0.35498994,-0.31042338,0.506214,0.35145341,-0.27288981,0.492999,0.36796664,-0.28197693,0.511277,0.3762107,-0.30869294,0.523915,0.37658708,-0.32770125,0.507874,0.36085976,-0.3217401,0.495538,0.35823493,-0.33931384,0.509241,0.35403395,-0.35340254,0.518895
0.33562868,-0.3861981,0.519623,0.34227038,-0.3379326,0.511372,0.32346443,-0.37054051,0.518023,0.30996889,-0.34632464,0.512394,0.28965054,-0.31255771,0.491057,0.2838267,-0.28918894,0.487253,0.32031224,-0.29435321,0.504239,0.30750635,-0.25490729,0.491418,0.31181963,-0.24322243,0.502972,0.31560742,-0.23179032,0.513476,0.34342975,-0.30112495,0.504087,0.3392185,-0.26026554,0.489542,0.35551513,-0.27193821,0.511906,0.35999916,-0.2965229,0.524187,0.36179936,-0.31105637,0.504785,0.35915718,-0.27328894,0.49134,0.37249757,-0.28685629,0.509591,0.37861603,-0.30961147,0.52231,0.38614155,-0.32716634,0.507045,0.37053843,-0.32097785,0.494364,0.36817735,-0.3385076,0.508031,0.36423289,-0.35265133,0.517792
0.33348046,-0.38354667,0.515618,0.34335634,-0.34014272,0.512833,0.32090823,-0.36854966,0.514371,0.30786668,-0.34439862,0.508924,0.28918397,-0.31205423,0.490266,0.28588594,-0.2915795,0.490321,0.3240013,-0.29820781,0.50951,0.31316316,-0.2595965,0.500458,0.31658831,-0.24694206,0.510664,0.31958235,-0.23470961,0.519943,0.34822966,-0.30492848,0.510373,0.34696546,-0.2662094,0.500722,0.36376501,-0.27824866,0.523785,0.36795381,-0.30167203,0.534515,0.367299,-0.31459634,0.511361,0.36761022,-0.27970978,0.502341,0.38176819,-0.29319711,0.521155,0.38674435,-0.3158519,0.532313,0.39067736,-0.3310094,0.513001,0.3776237,-0.32711544,0.503817,0.37538971,-0.34513874,0.517983,0.37109841,-0.35929855,0.527552
0.32076637,-0.38931819,0.532027,0.345396,-0.36045455,0.521053,0.31159469,-0.3686444,0.528756,0.32669029,-0.33930096,0.523268,0.34271883,-0.31533356,0.521978,0.35742973,-0.3017342,0.520167,0.36187134,-0.31573778,0.510088,0.34188872,-0.30243654,0.49444,0.34861589,-0.31082372,0.511547,0.34090901,-0.32435976,0.527099,0.37333088,-0.33746155,0.511364,0.36696917,-0.31791095,0.494177,0.36465862,-0.34100037,0.515986,0.35372031,-0.35958349,0.529049,0.37990558,-0.35839063,0.513509,0.39535016,-0.33937075,0.4975,0.39430099,-0.35324959,0.515292,0.38618729,-0.36683419,0.528864,0.38220897,-0.3883029,0.517931,0.3678685,-0.36953468,0.503013,0.3616999,-0.38259324,0.516276,0.35665054,-0.39418862,0.526668
0.31823529,-0.38930178,0.531479,0.34757538,-0.36323172,0.527834,0.31075348,-0.37173651,0.526961,0.30920051,-0.33909899,0.518299,0.30582101,-0.30524409,0.50151,0.31297307,-0.28741476,0.501571,0.3546653,-0.31777042,0.519752,0.37542818,-0.28675398,0.510074,0.38453603,-0.28319828,0.505234,0.39213134,-0.30059749,0.516688,0.37289108,-0.33612096,0.524616,0.39628777,-0.31862259,0.514462,0.41076341,-0.3081173,0.508538,0.42456956,-0.32468161,0.520129,0.38458513,-0.35382184,0.528984,0.40366864,-0.35435593,0.521501,0.41849328,-0.38104361,0.539978,0.41165501,-0.40197678,0.550381,0.39266878,-0.37906438,0.53471,0.39402722,-0.40132637,0.538069,0.39767261,-0.4221974,0.552301,0.39852285,-0.43838212,0.561724
0.31877002,-0.39148027,0.534193,0.34490242,-0.36060346,0.524922,0.31204922,-0.37415104,0.530815,0.31205341,-0.34140336,0.522153,0.30728298,-0.30538144,0.502292,0.31358815,-0.28666325,0.500727,0.35132986,-0.31478195,0.514864,0.36833877,-0.28133905,0.500442,0.37540049,-0.27647025,0.493231,0.3819199,-0.29276968,0.503233,0.36729077,-0.33107289,0.516737,0.38602435,-0.31037062,0.501138,0.39743661,-0.29812074,0.492039,0.40985698,-0.31343044,0.502105,0.37747554,-0.34728096,0.519205,0.3914928,-0.34366752,0.505771,0.40600617,-0.36967393,0.523866,0.40128774,-0.39185325,0.53652,0.38458643,-0.37126205,0.523704,0.38178611,-0.3888585,0.521353,0.38574894,-0.40953838,0.535741,0.38909478,-0.42801108,0.548435
0.3204176,-0.39290756,0.537738,0.34913273,-0.35810968,0.527353,0.31284419,-0.37286143,0.53452,0.32310722,-0.33596688,0.528444,0.32445362,-0.30167148,0.513808,0.33387209,-0.28525126,0.507218,0.36091121,-0.31235141,0.516817,0.37587432,-0.27749049,0.501491,0.37714729,-0.27612981,0.493827,0.3839794,-0.29190937,0.503488,0.37420032,-0.33030686,0.518183,0.39070582,-0.31836749,0.501881,0.37388718,-0.3301989,0.492371,0.36653711,-0.34513633,0.502172,0.37957677,-0.34792079,0.520345,0.39896376,-0.34195607,0.505795,0.40763394,-0.36864801,0.523733,0.40288288,-0.3903561,0.536775,0.38567012,-0.37222504,0.524683,0.38220994,-0.38839475,0.521295,0.38568008,-0.40909369,0.53565,0.38863252,-0.42725069,0.548317
0.32056549,-0.39440076,0.538509,0.3471964,-0.36356515,0.527648,0.31428914,-0.37600936,0.534975,0.31896575,-0.3452284,0.527662,0.32228371,-0.31041724,0.511839,0.33221565,-0.2944947,0.506353,0.35984459,-0.32141399,0.516412,0.37414017,-0.28571429,0.500615,0.37779929,-0.28289715,0.492716,0.3826447,-0.2942007,0.502183,0.37587335,-0.34055751,0.518059,0.38968694,-0.32697021,0.501377,0.37290679,-0.33882928,0.491645,0.36557194,-0.35391534,0.501289,0.38189317,-0.35664247,0.5205,0.39853462,-0.35062282,0.505682,0.41066533,-0.37604855,0.523534,0.40274913,-0.39357745,0.53665,0.38677791,-0.38194244,0.525246,0.38373901,-0.39727869,0.52196,0.3863781,-0.41829296,0.536279,0.38917943,-0.43092911,0.548913
0.34565292,-0.39321435,0.531452,0.36437252,-0.34115541,0.517637,0.33692522,-0.36112337,0.530972,0.33407691,-0.3323571,0.525253,0.32904837,-0.30680018,0.515867,0.33138102,-0.28697761,0.509169,0.36629016,-0.29191376,0.508539,0.34213689,-0.28042539,0.490061,0.34440611,-0.30692135,0.506474,0.35552852,-0.32213734,0.522394,0.38116948,-0.30645555,0.50544,0.35138927,-0.29965641,0.485712,0.35199272,-0.33079587,0.50667,0.36496271,-0.3448288,0.523009,0.39172389,-0.32249009,0.504267,0.38078029,-0.29962138,0.487068,0.38092472,-0.32300488,0.504228,0.38179389,-0.3456068,0.518029,0.40093946,-0.34845617,0.505323,0.36930504,-0.33495838,0.489831,0.36298598,-0.34441886,0.502612,0.36020511,-0.35072953,0.513021
0.33936628,-0.38957175,0.525445,0.35522401,-0.35052633,0.514191,0.32796384,-0.37604514,0.528118,0.3306178,-0.35114536,0.528112,0.31778253,-0.32006292,0.510494,0.31844128,-0.30173408,0.503674,0.35848,-0.30680135,0.510744,0.35124256,-0.26765989,0.499154,0.34582498,-0.24934361,0.493359,0.35106562,-0.24021461,0.503479,0.37096156,-0.3159008,0.504255,0.37379749,-0.27368679,0.488212,0.3591358,-0.25977527,0.478853,0.35306228,-0.27291839,0.488073,0.37823765,-0.32909447,0.500036,0.39164038,-0.29253183,0.492534,0.38604311,-0.27892688,0.488696,0.38444783,-0.29082629,0.500799,0.38381818,-0.35187334,0.497096,0.34837902,-0.33890384,0.484483,0.34884037,-0.35401045,0.497294,0.34910654,-0.36614993,0.506701
0.34602489,-0.39320608,0.520724,0.3552504,-0.34869338,0.509282,0.35281229,-0.39216538,0.530677,0.34264335,-0.3731685,0.536267,0.32449484,-0.34422241,0.528065,0.32086862,-0.32495235,0.526901,0.35216994,-0.31386305,0.515138,0.34116444,-0.27369832,0.509801,0.33508335,-0.2549485,0.507132,0.33618356,-0.24281572,0.514798,0.35943001,-0.30782743,0.499181,0.31757327,-0.29954401,0.481331,0.30346695,-0.31535763,0.470919,0.31443434,-0.32929844,0.476195,0.36430382,-0.30935612,0.487184,0.34590631,-0.27201161,0.479438,0.32980985,-0.2725382,0.475475,0.3313197,-0.29404448,0.483642,0.37002796,-0.31960023,0.475223,0.35867326,-0.28764958,0.466818,0.35553672,-0.30140084,0.476431,0.35364641,-0.31738317,0.483117
0.34869602,-0.39630321,0.524757,0.35811611,-0.35167644,0.514969,0.33797879,-0.38355745,0.527913,0.32319552,-0.36011998,0.522063,0.29928325,-0.32601252,0.501459,0.29607288,-0.30910068,0.496634,0.33815842,-0.30759116,0.513047,0.32119959,-0.26746547,0.502715,0.31282014,-0.2477369,0.497549,0.31472977,-0.23713215,0.50814,0.35602279,-0.30747756,0.506328,0.34208262,-0.26001256,0.489682,0.33113704,-0.25507397,0.479972,0.33448834,-0.27493668,0.489126,0.37088462,-0.31213112,0.501772,0.35171238,-0.27959139,0.490171,0.33723206,-0.27857913,0.484236,0.34205201,-0.30190165,0.494921,0.38858804,-0.32608959,0.498184,0.37976533,-0.28865262,0.486637,0.381606,-0.29054861,0.494753,0.38891372,-0.30757688,0.506782
0.34873578,-0.39585991,0.521876,0.35276693,-0.34927387,0.51352,0.3368299,-0.38209663,0.523349,0.31886066,-0.35799945,0.519608,0.29489944,-0.32347529,0.503284,0.28885731,-0.30171518,0.498037,0.32698401,-0.30666673,0.510299,0.32302374,-0.27517247,0.517121,0.32100806,-0.2592755,0.520531,0.32171152,-0.24455258,0.523632,0.34822838,-0.3072899,0.506142,0.33962534,-0.26038902,0.492193,0.33090689,-0.25564899,0.484056,0.3346332,-0.27574869,0.494445,0.36575978,-0.31242573,0.503554,0.3507261,-0.27131496,0.491917,0.34436611,-0.27172534,0.485963,0.35396293,-0.2950305,0.497157,0.38646924,-0.32663613,0.502006,0.36840977,-0.31754834,0.490511,0.37918485,-0.3418003,0.504011,0.38994154,-0.35440113,0.513291
0.3485923,-0.39616897,0.521548,0.35230752,-0.35007679,0.51454,0.33462328,-0.38204636,0.521566,0.31642423,-0.35664318,0.517336,0.29382232,-0.32267667,0.501424,0.28783522,-0.30092482,0.496115,0.32619915,-0.30730097,0.510262,0.31936039,-0.27383938,0.513385,0.31580032,-0.2571549,0.514947,0.31023317,-0.24476524,0.516367,0.34917507,-0.30906598,0.508351,0.34068995,-0.2628766,0.49521,0.33362702,-0.26161349,0.487544,0.33851586,-0.28334508,0.498427,0.36813331,-0.31508571,0.507478,0.35743513,-0.27265825,0.496535,0.35308261,-0.26903674,0.490936,0.36012673,-0.29446582,0.502658,0.39044929,-0.33023499,0.50769,0.37364816,-0.30078297,0.496386,0.38627109,-0.31730281,0.510179,0.39762993,-0.33633172,0.519506
0.34797108,-0.39577752,0.520543,0.35138151,-0.34979534,0.514,0.33309302,-0.38187085,0.520242,0.31502887,-0.35556128,0.515663,0.29384935,-0.3217478,0.498323,0.28792125,-0.3004467,0.491664,0.32594973,-0.30703587,0.509597,0.31863308,-0.27313464,0.511935,0.31393119,-0.25684752,0.513104,0.3130179,-0.24299707,0.514166,0.34932771,-0.30917941,0.508224,0.34115417,-0.26334382,0.495418,0.33444524,-0.26277124,0.487948,0.34004414,-0.28482445,0.498972,0.36857377,-0.31547823,0.507746,0.3593711,-0.27363652,0.497953,0.35554289,-0.27043584,0.492943,0.36506042,-0.29251107,0.50511,0.39114138,-0.33089187,0.508336,0.37501271,-0.30280302,0.497187,0.38788475,-0.32011446,0.511044,0.39922564,-0.33910767,0.52034
0.34760672,-0.39558787,0.519944,0.35082649,-0.34966107,0.513717,0.33223538,-0.38200072,0.519655,0.3144298,-0.35518629,0.515088,0.29355683,-0.32141954,0.497877,0.28766875,-0.29988666,0.490896,0.32602404,-0.30705346,0.509521,0.31763889,-0.27220843,0.510133,0.31266584,-0.25575343,0.510439,0.30868029,-0.24434398,0.510717,0.34946878,-0.30927389,0.508218,0.34149668,-0.26366571,0.495688,0.33491474,-0.26346259,0.488378,0.34085862,-0.28569531,0.499498,0.36873412,-0.31561422,0.507767,0.35974766,-0.27374505,0.498021,0.35587123,-0.27057971,0.493035,0.36533372,-0.29269493,0.505226,0.39126055,-0.33103153,0.508334,0.37532912,-0.30343939,0.49738,0.38822214,-0.32101898,0.51127,0.39952729,-0.33997784,0.520512
