Wrist_x,Wrist_y,Wrist_z,Palm_x,Palm_y,Palm_z,thumb_base_x,thumb_base_y,thumb_base_z,thumb_first_joint_x,thumb_first_joint_y,thumb_first_joint_z,thumb_second_joint_x,thumb_second_joint_y,thumb_second_joint_z,thumb_tip_x,thumb_tip_y,thumb_tip_z,index_base_x,index_base_y,index_base_z,index_first_joint_x,index_first_joint_y,index_first_joint_z,index_second_joint_x,index_second_joint_y,index_second_joint_z,index_tip_x,index_tip_y,index_tip_z,middle_base_x,middle_base_y,middle_base_z,middle_first_joint_x,middle_first_joint_y,middle_first_joint_z,middle_second_joint_x,middle_second_joint_y,middle_second_joint_z,middle_tip_x,middle_tip_y,middle_tip_z,ring_base_x,ring_base_y,ring_base_z,ring_first_joint_x,ring_first_joint_y,ring_first_joint_z,ring_second_joint_x,ring_second_joint_y,ring_second_joint_z,ring_tip_x,ring_tip_y,ring_tip_z,pinky_base_x,pinky_base_y,pinky_base_z,pinky_first_joint_x,pinky_first_joint_y,pinky_first_joint_z,pinky_second_joint_x,pinky_second_joint_y,pinky_second_joint_z,pinky_tip_x,pinky_tip_y,pinky_tip_z,
0.34758321,-0.39565495,0.519848,0.35066498,-0.34974318,0.513842,0.33182219,-0.38228751,0.519543,0.31429621,-0.35513712,0.515078,0.29361261,-0.32138516,0.49793,0.28783386,-0.29978362,0.490876,0.32628404,-0.3072048,0.509762,0.31767978,-0.27216031,0.510014,0.31271916,-0.25573212,0.51014,0.30872561,-0.24485801,0.510254,0.34979043,-0.30949391,0.508539,0.34195545,-0.26403915,0.496198,0.33546672,-0.26376002,0.488999,0.34160486,-0.28596412,0.500184,0.36908616,-0.31587626,0.508133,0.360189,-0.27397662,0.498404,0.35628641,-0.27082699,0.493427,0.36572121,-0.2929569,0.50563,0.39160648,-0.33131149,0.508712,0.37578181,-0.30396357,0.497886,0.38868973,-0.32167796,0.5118,0.39996889,-0.34060991,0.521006
0.35154278,-0.39977176,0.525181,0.35968066,-0.35827355,0.526403,0.33685958,-0.38805347,0.527132,0.35370845,-0.37048991,0.539302,0.35550979,-0.34341053,0.540647,0.37807735,-0.33860292,0.549921,0.34702791,-0.32012902,0.529678,0.33769268,-0.31803425,0.525239,0.33682372,-0.33433096,0.523019,0.34896188,-0.3573292,0.53632,0.36962798,-0.32220141,0.527482,0.35958951,-0.31189072,0.522004,0.35368525,-0.33455109,0.518808,0.36758725,-0.35178582,0.531963,0.38759953,-0.32794441,0.525553,0.37731251,-0.28758937,0.520968,0.37444853,-0.28494439,0.518623,0.38511561,-0.30840133,0.532439,0.40407882,-0.34118481,0.523092,0.39834302,-0.32711752,0.517657,0.39179113,-0.32303227,0.51516,0.39919232,-0.32085179,0.524959
0.35401538,-0.40208738,0.528319,0.36240506,-0.36045373,0.529772,0.3379659,-0.3891396,0.528568,0.3520432,-0.36646349,0.535075,0.34775142,-0.34073456,0.541337,0.36120776,-0.32629188,0.545765,0.34820897,-0.32071864,0.530986,0.33928156,-0.31820703,0.525745,0.33699076,-0.333786,0.523124,0.34754596,-0.3573419,0.536246,0.37248379,-0.32426839,0.531055,0.36353836,-0.31435662,0.525438,0.35630928,-0.33661685,0.522161,0.36551395,-0.35587071,0.535338,0.39192152,-0.33122338,0.530967,0.38308504,-0.29519225,0.525681,0.37875057,-0.28827115,0.522977,0.38905896,-0.31120726,0.536642,0.41361325,-0.3465904,0.530609,0.40327392,-0.33296064,0.524664,0.40081697,-0.34455873,0.521932,0.40742246,-0.36565103,0.531635
0.34770969,-0.39439106,0.518904,0.35283071,-0.3415675,0.506967,0.3292854,-0.36569703,0.518681,0.3235953,-0.33337325,0.515641,0.3129793,-0.30152373,0.501631,0.31193249,-0.28081025,0.491735,0.34873031,-0.28996262,0.499354,0.3637572,-0.25759592,0.50082,0.36990348,-0.24144311,0.501553,0.37909817,-0.24278971,0.515995,0.36707469,-0.30034875,0.496427,0.3427743,-0.29826943,0.47904,0.3469656,-0.33339078,0.500513,0.35248601,-0.34325195,0.513543,0.3810327,-0.31326721,0.49521,0.38471118,-0.27218825,0.480152,0.37616067,-0.26763919,0.472448,0.37592076,-0.28679907,0.482396,0.39531033,-0.33620432,0.495885,0.36948772,-0.33093794,0.481575,0.37133448,-0.35303524,0.494673,0.37948074,-0.36671962,0.504789
0.35076476,-0.3980854,0.523965,0.35298788,-0.34932885,0.514554,0.33217458,-0.38324153,0.521385,0.32023707,-0.34693175,0.51906,0.30526123,-0.31572185,0.506552,0.30145036,-0.29460443,0.497979,0.34221061,-0.30092626,0.505442,0.35462142,-0.26878365,0.508815,0.35936692,-0.25266839,0.510501,0.36569195,-0.2544011,0.525665,0.36434313,-0.30923231,0.506245,0.36136775,-0.26608957,0.490521,0.3676013,-0.2833229,0.512661,0.36861866,-0.30679762,0.525298,0.38231236,-0.32077833,0.507846,0.37702035,-0.27646717,0.493277,0.3658338,-0.27428067,0.485823,0.36607824,-0.29248613,0.496282,0.40510589,-0.34475713,0.51136,0.39101422,-0.30253957,0.497623,0.38487028,-0.28555892,0.491311,0.3876622,-0.28814648,0.498528
0.35372445,-0.4016087,0.528811,0.35509758,-0.35126369,0.517533,0.33327756,-0.3846267,0.52358,0.32137319,-0.35100072,0.514475,0.30276363,-0.31584995,0.496096,0.29921462,-0.29385491,0.493962,0.33473096,-0.30065642,0.503846,0.35141855,-0.27926845,0.526245,0.35978779,-0.26807894,0.537444,0.36741045,-0.25763298,0.547625,0.36282788,-0.30919634,0.507576,0.35910766,-0.26384655,0.489839,0.368701,-0.27266311,0.51131,0.37172613,-0.29449567,0.524465,0.38355252,-0.32140044,0.511772,0.36542153,-0.28912484,0.494611,0.35716089,-0.29925651,0.485831,0.36466782,-0.32160075,0.495153,0.40655709,-0.34268858,0.518636,0.39026926,-0.3017128,0.502888,0.38244282,-0.28375991,0.495652,0.37993596,-0.28121901,0.491493
0.35649339,-0.40532841,0.533372,0.35659702,-0.35418668,0.520423,0.33577126,-0.38934092,0.527581,0.31533702,-0.3545227,0.515229,0.29423633,-0.32019115,0.497517,0.29065039,-0.29640678,0.490957,0.33382898,-0.30322545,0.504987,0.33405013,-0.27443622,0.513087,0.33483691,-0.26329565,0.517138,0.3354474,-0.25241745,0.52082,0.3574441,-0.31221732,0.508991,0.35065343,-0.26508463,0.489747,0.35946304,-0.2643917,0.499769,0.3670436,-0.28593513,0.516297,0.37935907,-0.32291875,0.51358,0.36625748,-0.29144329,0.494993,0.35863861,-0.30090992,0.485483,0.36539736,-0.32285601,0.494158,0.40579408,-0.34817754,0.521194,0.3882191,-0.31948633,0.504272,0.38082793,-0.30649033,0.496497,0.37468684,-0.3023219,0.489637
0.35424998,-0.40493184,0.529535,0.35570857,-0.36606495,0.519237,0.33383399,-0.38825182,0.524729,0.31493192,-0.36305248,0.513144,0.29621958,-0.32752453,0.49671,0.28803797,-0.30003505,0.489863,0.33329553,-0.31581927,0.506702,0.33443816,-0.28447086,0.513683,0.33486021,-0.27332999,0.517174,0.33514275,-0.26248985,0.520347,0.35904331,-0.32401458,0.510146,0.35320665,-0.27655438,0.493313,0.35210758,-0.26748819,0.490776,0.35842304,-0.28445453,0.504171,0.38027336,-0.3355264,0.514009,0.36883813,-0.30525402,0.497736,0.36327119,-0.31542581,0.489411,0.37053521,-0.3383238,0.499126,0.40510736,-0.35763944,0.520312,0.39024728,-0.32926901,0.505291,0.38002141,-0.31477009,0.498389,0.37849666,-0.3215467,0.492299
0.34920427,-0.40886415,0.528083,0.34387326,-0.36854488,0.519803,0.32387156,-0.39806929,0.522119,0.31107071,-0.36806817,0.514786,0.29655621,-0.3305603,0.49899,0.29140014,-0.30828527,0.494174,0.32045908,-0.31848272,0.507007,0.32248559,-0.28924311,0.517609,0.32341962,-0.27401478,0.52291,0.32422262,-0.25981736,0.527729,0.34764889,-0.32739265,0.512492,0.34817266,-0.28417085,0.497293,0.34384446,-0.2718426,0.488426,0.34485157,-0.28756535,0.498326,0.37007135,-0.33942622,0.517836,0.35531182,-0.33704165,0.502484,0.34026313,-0.34924882,0.49463,0.34305616,-0.36334674,0.504541,0.39619285,-0.3619957,0.525508,0.3898389,-0.32682589,0.511381,0.38292291,-0.31192624,0.50489,0.38149813,-0.31062639,0.499163
0.34203137,-0.4111775,0.524546,0.34459648,-0.37069004,0.522732,0.31945889,-0.39608782,0.518489,0.30872775,-0.36523924,0.511022,0.29314536,-0.32744564,0.493815,0.2890971,-0.3063805,0.490606,0.32326023,-0.32307385,0.513784,0.32397203,-0.2914685,0.521053,0.32450757,-0.27528221,0.524688,0.32510512,-0.26032403,0.527992,0.35162553,-0.33310739,0.521131,0.3491291,-0.2890242,0.511742,0.35200178,-0.2831408,0.506265,0.36088414,-0.303101,0.5177,0.37222421,-0.34564658,0.527361,0.37401966,-0.30631476,0.516737,0.37599496,-0.30396231,0.511301,0.384806,-0.32678498,0.522601,0.39744399,-0.36756062,0.534933,0.39510598,-0.36373965,0.524912,0.39418011,-0.36207317,0.520308,0.39176566,-0.37320667,0.516246
0.33838444,-0.40929538,0.521799,0.34281014,-0.36888719,0.521131,0.31547498,-0.39282269,0.5147,0.30640305,-0.35854397,0.510078,0.29526759,-0.32359113,0.493531,0.29852587,-0.30155291,0.490365,0.3217329,-0.32081811,0.511538,0.33013428,-0.28855894,0.52116,0.33448007,-0.27283762,0.52597,0.33844879,-0.25829318,0.530343,0.35086804,-0.33217808,0.520542,0.35463318,-0.29181969,0.51818,0.36098674,-0.28752673,0.516802,0.3716125,-0.30707944,0.529722,0.37430618,-0.3457412,0.528023,0.37462441,-0.30602774,0.517864,0.37710667,-0.30398209,0.512666,0.38606002,-0.32672538,0.523731,0.39848053,-0.36880344,0.536849,0.39559841,-0.36747443,0.527344,0.38941709,-0.38165536,0.522977,0.39331125,-0.39896588,0.53085
0.34773301,-0.4117461,0.530872,0.34646856,-0.37169729,0.525723,0.3209627,-0.3954754,0.521645,0.33220719,-0.36719291,0.525131,0.33164189,-0.33102702,0.511652,0.33794441,-0.30826786,0.509555,0.32505551,-0.32041707,0.510628,0.31468227,-0.30671078,0.495339,0.30947629,-0.29973179,0.487695,0.3077845,-0.31743847,0.496223,0.35233629,-0.33348836,0.521177,0.36233304,-0.29522143,0.520222,0.36352471,-0.28965458,0.519665,0.37330959,-0.30832554,0.53256,0.37611804,-0.34767937,0.530378,0.37604536,-0.30638316,0.516062,0.37470375,-0.30112164,0.508738,0.38152438,-0.32121175,0.517984,0.40526592,-0.37343376,0.541992,0.39743261,-0.36475537,0.5291,0.39249348,-0.37412044,0.523176,0.39784348,-0.39184222,0.529678
0.35392552,-0.41462588,0.532462,0.36185763,-0.37401619,0.528206,0.33403658,-0.40034147,0.522856,0.35073803,-0.37915452,0.528279,0.34421772,-0.34304853,0.514689,0.34963057,-0.32370524,0.51311,0.32770117,-0.32431282,0.513169,0.32116474,-0.31311484,0.498305,0.31744112,-0.30623261,0.490873,0.32006022,-0.32529407,0.499334,0.35861654,-0.33537445,0.524449,0.35180677,-0.29005454,0.512724,0.34984648,-0.26790348,0.505884,0.35732695,-0.25767223,0.515589,0.38689998,-0.34630993,0.534162,0.38817595,-0.30786921,0.520394,0.38194651,-0.31217699,0.51335,0.38562356,-0.32457104,0.522559,0.41937494,-0.36756601,0.546217,0.40650954,-0.36277201,0.533846,0.39818579,-0.37579916,0.528162,0.4024467,-0.39389557,0.534661
0.38737116,-0.44236603,0.556802,0.38209403,-0.39147244,0.539488,0.36905785,-0.43036427,0.549229,0.36819812,-0.40606684,0.538217,0.34919391,-0.37565616,0.523787,0.34624768,-0.35662209,0.52085,0.34298187,-0.34193646,0.519068,0.33091931,-0.34800584,0.496808,0.32493279,-0.35139137,0.485678,0.33522473,-0.37261387,0.492097,0.37144764,-0.3455291,0.524202,0.37204828,-0.30501566,0.523525,0.37257593,-0.28253329,0.523131,0.37300527,-0.26673911,0.522849,0.39642502,-0.35365811,0.530158,0.39093578,-0.32149258,0.509696,0.38826335,-0.30477899,0.499227,0.38594018,-0.28942836,0.489731,0.42817287,-0.37239883,0.540127,0.41556601,-0.34983484,0.520116,0.40981544,-0.33935587,0.510922,0.40476507,-0.3300442,0.502809
0.40665821,-0.42966429,0.544648,0.39560784,-0.37895281,0.535802,0.37886722,-0.41477688,0.534699,0.38503738,-0.38655968,0.531913,0.3858483,-0.35442342,0.516368,0.39753036,-0.33932248,0.519241,0.35427316,-0.33126406,0.517504,0.34785603,-0.32910234,0.499365,0.34481767,-0.32828967,0.490295,0.35046389,-0.35088213,0.497761,0.38603729,-0.33600043,0.527993,0.38216376,-0.29469698,0.525837,0.38494382,-0.28110193,0.52458,0.38739126,-0.27235149,0.523682,0.41369973,-0.34467261,0.537512,0.41182841,-0.31992415,0.520201,0.40968069,-0.31786027,0.511344,0.40450033,-0.32660145,0.503293,0.4485663,-0.36343481,0.550145,0.43217421,-0.33758984,0.534733,0.42459057,-0.32550123,0.527652,0.41786918,-0.31471224,0.521404
0.34549334,-0.41413087,0.528744,0.36132408,-0.35675822,0.51255,0.33278487,-0.39176975,0.525622,0.33977053,-0.35134356,0.520687,0.32871728,-0.32279211,0.51563,0.3365753,-0.30513625,0.515878,0.34922661,-0.30419166,0.498574,0.3631409,-0.27282607,0.502427,0.37021518,-0.25679254,0.504354,0.38216805,-0.25684207,0.519474,0.36982939,-0.3153332,0.498252,0.35107748,-0.29976797,0.476696,0.35484136,-0.33473221,0.497249,0.35994896,-0.35679548,0.511499,0.38621826,-0.32922717,0.499604,0.3931026,-0.29087237,0.490348,0.38982996,-0.2851024,0.485612,0.38273396,-0.28286705,0.481307,0.40441733,-0.35417884,0.504016,0.38433658,-0.3365199,0.486117,0.37023063,-0.3419182,0.477892,0.35784086,-0.34745491,0.470636
0.34541489,-0.41561939,0.528465,0.36133885,-0.36625883,0.510864,0.33495448,-0.39670387,0.524349,0.33987012,-0.36275924,0.51976,0.32931623,-0.33027251,0.511052,0.3367109,-0.31178475,0.509674,0.34673282,-0.31171686,0.494739,0.35670102,-0.27943203,0.495445,0.36181139,-0.26285333,0.495798,0.37215997,-0.26535892,0.51032,0.36816799,-0.32304636,0.495324,0.34781256,-0.30793662,0.472421,0.35181412,-0.34341461,0.492542,0.35770054,-0.36558004,0.507143,0.38548968,-0.33732204,0.497562,0.38816318,-0.29892853,0.487231,0.38655224,-0.29281764,0.481945,0.38221186,-0.28940443,0.47714,0.40517995,-0.36313609,0.503253,0.38584261,-0.34292113,0.484192,0.37165113,-0.34746211,0.475434,0.35734145,-0.34880173,0.467707
0.34040775,-0.40967395,0.520649,0.3591431,-0.36394385,0.508962,0.32787,-0.39063362,0.516875,0.34494563,-0.36740488,0.516972,0.32733459,-0.32893827,0.505012,0.33582203,-0.3118213,0.506912,0.34665964,-0.31200744,0.496909,0.35854796,-0.28081159,0.505227,0.36540725,-0.26524798,0.509386,0.37459096,-0.25225479,0.513168,0.36924633,-0.32395542,0.498644,0.36978834,-0.27748965,0.480764,0.38472117,-0.29692449,0.50239,0.38799396,-0.32115178,0.515645,0.38707087,-0.33838528,0.501238,0.38563377,-0.29763527,0.487981,0.38382918,-0.2912686,0.481198,0.37534455,-0.29783291,0.475032,0.40649739,-0.36361961,0.506308,0.39708913,-0.34267522,0.490791,0.38617285,-0.34593117,0.483661,0.37547922,-0.35067609,0.477371
0.33982736,-0.4067568,0.517129,0.3578057,-0.35979457,0.507482,0.32874256,-0.3878054,0.513032,0.34358858,-0.36552265,0.514856,0.32468931,-0.32734406,0.50163,0.33419845,-0.3110009,0.503088,0.34351037,-0.30971742,0.496262,0.356612,-0.2797837,0.505253,0.36327268,-0.26426394,0.509749,0.36939905,-0.24984557,0.513836,0.36728947,-0.3216079,0.498965,0.36981531,-0.27704772,0.482794,0.38521738,-0.29674031,0.504739,0.38845386,-0.32087043,0.517476,0.38674967,-0.33423781,0.502154,0.38271367,-0.29255524,0.486674,0.3788098,-0.28618726,0.478753,0.37407499,-0.29026466,0.471553,0.40669242,-0.3593958,0.507558,0.40196046,-0.33684115,0.493157,0.39310731,-0.33934855,0.486541,0.38407517,-0.3437413,0.480703
0.34233278,-0.40707403,0.517936,0.35786819,-0.35963828,0.507466,0.32906643,-0.38785199,0.513279,0.34195727,-0.36440471,0.51291,0.3209791,-0.3259717,0.497073,0.32928506,-0.30899079,0.497004,0.34257258,-0.30831948,0.495017,0.35575103,-0.27867841,0.504539,0.36245125,-0.26327323,0.5093,0.36861669,-0.24894122,0.513629,0.36752994,-0.31907686,0.498222,0.36834237,-0.27575752,0.481259,0.38331165,-0.29622196,0.502978,0.38675929,-0.32062568,0.515931,0.38647777,-0.33379875,0.501906,0.38179263,-0.29174648,0.48558,0.37743891,-0.28594743,0.477228,0.37056674,-0.29240448,0.469634,0.40723574,-0.3592752,0.508031,0.40110868,-0.33748073,0.492951,0.39189208,-0.33974679,0.486023,0.38274527,-0.34359923,0.47991
0.35242685,-0.41010576,0.520753,0.36223853,-0.36264615,0.512366,0.3316998,-0.38932462,0.515273,0.3375073,-0.36053383,0.5076,0.31342749,-0.32279871,0.491105,0.31230972,-0.30474751,0.489255,0.3469679,-0.30989256,0.500132,0.35546477,-0.27883504,0.507341,0.36043645,-0.26260447,0.510945,0.36499838,-0.24759756,0.514222,0.37260322,-0.32170695,0.504962,0.37087595,-0.27340717,0.489719,0.36900261,-0.25940329,0.480827,0.37641022,-0.27467033,0.490797,0.39363583,-0.3357068,0.509776,0.38703044,-0.29339653,0.49456,0.38398878,-0.28985774,0.486775,0.37844643,-0.2989901,0.479698,0.41887249,-0.35633644,0.516852,0.40809934,-0.32325742,0.502797,0.40524163,-0.32352359,0.496339,0.39889896,-0.32415002,0.490642
0.35355051,-0.41044306,0.521573,0.36263187,-0.36234726,0.512429,0.33302872,-0.38995704,0.516139,0.33476502,-0.35957987,0.508502,0.31033766,-0.3239831,0.492393,0.31092487,-0.30475792,0.489304,0.34540837,-0.31063077,0.499789,0.35300887,-0.2786294,0.508819,0.35729072,-0.26274111,0.513334,0.36120173,-0.2480078,0.517439,0.37175589,-0.32095662,0.504356,0.36874099,-0.27321454,0.488452,0.36610299,-0.26034746,0.479175,0.37290526,-0.27646546,0.488941,0.39272591,-0.33448057,0.509029,0.38381857,-0.28963372,0.49329,0.38019643,-0.2852143,0.485238,0.37634393,-0.29707359,0.477917,0.41722432,-0.35565733,0.516073,0.40574363,-0.32324937,0.501564,0.40068368,-0.32556972,0.494897,0.39782177,-0.32503627,0.489015
0.35383626,-0.41008617,0.521703,0.36262184,-0.36188236,0.51217,0.33361326,-0.38893392,0.516167,0.33357717,-0.35977644,0.509035,0.30959656,-0.32455619,0.492879,0.30991243,-0.30528864,0.489964,0.34398378,-0.30961537,0.499159,0.35168021,-0.27845287,0.508514,0.35593449,-0.26265538,0.513191,0.35981947,-0.2479956,0.517444,0.37082935,-0.32026881,0.503752,0.36699102,-0.27268729,0.487496,0.36252436,-0.26129241,0.478014,0.37056365,-0.27649739,0.48765,0.39202652,-0.3326091,0.508486,0.38224274,-0.28936459,0.492424,0.37840244,-0.28542998,0.484206,0.37473629,-0.29676536,0.476735,0.41628522,-0.35500999,0.515669,0.40432783,-0.3227638,0.500891,0.40101695,-0.32360073,0.494101,0.39692854,-0.32516936,0.48811
0.35281123,-0.40945645,0.522193,0.36261177,-0.36155138,0.512028,0.3344098,-0.3894305,0.516634,0.33215248,-0.36092566,0.507739,0.30668282,-0.32504294,0.492022,0.30623784,-0.30577668,0.489052,0.34308309,-0.3092052,0.498599,0.34954317,-0.27828096,0.508221,0.35365935,-0.26255935,0.513032,0.35872152,-0.24796803,0.517406,0.36927508,-0.31978281,0.503053,0.36526511,-0.27192388,0.486243,0.36059079,-0.2602376,0.476437,0.36679111,-0.27711006,0.485886,0.39095071,-0.33177888,0.507735,0.38074426,-0.28942881,0.491212,0.375051,-0.28894672,0.482759,0.37131892,-0.30012149,0.475074,0.41529617,-0.35420881,0.514968,0.40283028,-0.32190206,0.499796,0.39935863,-0.32270192,0.492825,0.39649294,-0.32583312,0.486674
0.35245284,-0.4085966,0.521512,0.36275251,-0.36155585,0.512524,0.33411934,-0.3889194,0.516183,0.33239148,-0.36209838,0.508928,0.30620581,-0.32556535,0.492194,0.30512094,-0.30583834,0.488487,0.34365337,-0.30983232,0.500115,0.35099959,-0.27865587,0.509334,0.35515651,-0.26285921,0.513944,0.3589771,-0.24820349,0.518134,0.36946954,-0.3191893,0.504589,0.36686232,-0.27347811,0.488834,0.36298105,-0.26192667,0.479644,0.37063558,-0.27794661,0.489474,0.39097002,-0.33183278,0.509169,0.38100807,-0.29558539,0.493589,0.37620915,-0.3073004,0.485618,0.36916914,-0.31930836,0.478371,0.41462923,-0.35463502,0.516078,0.39603049,-0.34943567,0.501696,0.37915304,-0.3545745,0.495088,0.37885281,-0.36376647,0.501958
